percent,ankle,knee,hip
0,19.004,23.574,13.632
2,16.058,22.883,10.960
4,13.455,21.934,9.095
6,11.808,21.549,8.378
8,9.092,19.481,4.899
10,6.761,17.925,4.827
12,3.486,15.782,1.657
14,2.675,13.694,0.643
16,-0.023,12.100,-2.459
18,-3.699,8.723,-3.476
20,-7.081,6.096,-5.280
22,-9.339,3.193,-8.518
24,-11.026,0.149,-9.442
26,-13.947,-2.092,-11.031
28,-15.531,-5.311,-13.215
30,-15.894,-8.568,-13.561
32,-17.101,-11.688,-14.057
34,-19.343,-12.151,-14.645
36,-20.576,-15.820,-16.013
38,-19.553,-16.257,-15.744
40,-19.515,-19.721,-14.633
42,-20.720,-20.171,-14.843
44,-20.291,-21.751,-14.557
46,-19.462,-21.010,-14.203
48,-17.291,-22.333,-13.208
50,-16.417,-22.011,-11.644
52,-13.853,-21.754,-8.683
54,-12.570,-20.312,-7.374
56,-10.121,-19.206,-5.156
58,-8.357,-17.399,-4.327
60,-5.146,-15.407,-1.196
62,-2.754,-14.964,0.719
64,0.057,-11.723,1.909
66,3.524,-9.097,4.894
68,5.788,-6.745,7.234
70,8.598,-4.794,8.820
72,9.681,-1.025,10.474
74,12.685,1.776,12.282
76,15.680,4.474,13.009
78,16.057,7.730,14.985
80,19.149,10.541,15.225
82,19.983,12.817,17.101
84,20.232,14.718,17.925
86,21.249,17.300,16.990
88,21.989,18.387,17.177
90,21.575,21.689,18.097
92,21.891,21.329,17.830
94,22.648,23.103,17.258
96,21.724,24.316,15.908
98,18.558,24.276,13.269
100,17.199,24.307,13.393
