percent,ankle,knee,hip
0,16.464,21.655,21.724
2,14.892,19.510,22.154
4,14.915,18.128,20.618
6,12.888,17.302,18.905
8,11.296,15.147,18.016
10,9.817,13.611,16.905
12,6.404,10.569,13.979
14,4.138,7.365,13.220
16,2.240,5.970,10.788
18,1.040,3.082,8.312
20,-1.892,0.762,4.589
22,-4.784,-2.861,2.595
24,-7.246,-4.959,0.682
26,-8.115,-8.270,-2.835
28,-10.145,-10.554,-5.162
30,-11.218,-11.526,-8.467
32,-14.080,-14.789,-10.112
34,-15.001,-15.866,-11.641
36,-15.154,-18.267,-14.857
38,-15.784,-18.125,-17.123
40,-17.606,-18.832,-17.285
42,-16.402,-19.625,-18.009
44,-17.213,-21.394,-19.169
46,-15.796,-21.082,-19.642
48,-15.017,-20.607,-19.462
50,-14.875,-19.300,-20.638
52,-13.648,-18.871,-19.666
54,-12.136,-16.786,-18.797
56,-11.370,-14.665,-16.888
58,-8.640,-13.331,-17.080
60,-7.313,-11.499,-15.233
62,-4.759,-8.091,-12.708
64,-3.037,-5.161,-9.493
66,-0.027,-3.072,-7.824
68,2.781,-1.016,-5.504
70,3.327,2.504,-2.869
72,6.362,5.160,0.330
74,8.801,6.911,2.671
76,10.967,9.571,4.895
78,11.520,12.440,6.808
80,14.697,14.702,10.483
82,15.710,17.146,12.453
84,16.778,18.853,14.532
86,17.410,19.945,15.601
88,18.902,20.749,18.367
90,18.673,22.598,19.522
92,19.601,23.283,20.197
94,19.342,22.598,22.429
96,18.796,21.481,22.878
98,18.627,21.240,23.245
100,17.722,20.395,21.862
