percent,ankle,knee,hip
0,7.765,18.115,14.780
2,10.036,15.786,15.252
4,10.860,13.108,18.488
6,12.503,9.983,18.512
8,13.385,8.771,19.444
10,15.331,5.041,20.931
12,17.301,1.813,20.599
14,18.303,-0.910,21.242
16,18.608,-3.638,20.739
18,18.301,-6.224,20.274
20,19.067,-8.282,21.208
22,18.527,-11.599,20.005
24,18.272,-13.401,17.099
26,16.173,-16.955,15.907
28,15.557,-17.099,14.112
30,14.613,-19.620,11.982
32,13.387,-19.852,9.595
34,11.211,-21.048,8.178
36,9.219,-22.578,5.832
38,8.187,-23.019,3.596
40,5.177,-22.690,-0.028
42,4.043,-21.276,-2.103
44,1.250,-21.429,-5.858
46,-2.027,-18.983,-8.499
48,-3.493,-17.746,-8.892
50,-5.553,-15.091,-11.477
52,-7.589,-13.282,-14.252
54,-9.299,-11.542,-14.972
56,-10.746,-9.189,-17.994
58,-12.155,-6.272,-18.207
60,-12.916,-3.628,-19.742
62,-15.267,-1.256,-19.502
64,-15.035,2.247,-20.309
66,-15.494,6.361,-20.528
68,-15.733,9.278,-19.568
70,-15.587,10.922,-18.611
72,-15.582,14.137,-18.094
74,-14.846,16.241,-16.918
76,-14.729,17.257,-14.513
78,-13.836,20.422,-11.754
80,-12.523,21.319,-10.666
82,-11.880,23.482,-7.241
84,-8.550,23.951,-6.585
86,-7.292,24.142,-2.927
88,-4.687,25.057,-1.124
90,-4.122,24.704,1.489
92,-1.584,23.089,4.675
94,0.860,22.361,6.946
96,2.333,21.334,9.798
98,5.279,19.225,12.429
100,7.028,19.001,14.372
