percent,ankle,knee,hip
0,21.953,21.542,30.093
2,22.990,20.397,28.963
4,23.204,17.918,27.147
6,22.145,16.411,26.244
8,22.512,14.449,23.647
10,20.983,11.519,22.273
12,18.925,9.445,18.609
14,17.970,6.784,16.160
16,16.128,3.408,12.211
18,13.952,0.738,9.833
20,12.034,-1.293,6.065
22,10.482,-4.185,1.910
24,7.157,-6.956,-1.899
26,4.937,-9.398,-5.595
28,2.233,-12.768,-9.048
30,-0.801,-14.199,-11.538
32,-2.425,-16.418,-14.256
34,-5.837,-18.908,-17.846
36,-7.774,-19.613,-20.644
38,-9.900,-20.397,-21.774
40,-13.162,-20.598,-24.568
42,-14.301,-21.501,-26.818
44,-16.493,-22.337,-26.742
46,-17.053,-21.004,-27.767
48,-18.911,-21.087,-27.912
50,-18.783,-19.289,-28.022
52,-19.646,-18.575,-27.611
54,-21.001,-16.135,-25.820
56,-19.182,-14.496,-25.220
58,-19.857,-13.432,-21.686
60,-19.085,-10.418,-19.058
62,-17.182,-7.043,-16.610
64,-15.466,-5.370,-14.145
66,-14.009,-3.070,-10.481
68,-11.655,0.644,-7.469
70,-10.314,3.385,-4.547
72,-7.950,5.607,-1.217
74,-5.956,9.944,3.368
76,-3.614,11.849,6.069
78,-1.174,13.996,10.728
80,3.014,16.145,13.006
82,5.540,18.536,17.092
84,7.932,20.892,20.078
86,10.675,21.780,21.864
88,12.592,22.160,25.258
90,15.325,22.601,25.903
92,16.379,24.473,28.648
94,18.958,23.638,28.301
96,19.994,23.521,30.678
98,19.863,22.819,30.796
100,22.291,21.961,28.972
