percent,ankle,knee,hip
0,23.399,3.829,24.767
2,21.922,7.096,24.015
4,20.002,8.736,24.480
6,18.653,12.383,22.599
8,17.046,14.767,21.594
10,13.755,16.503,19.512
12,11.154,19.840,17.196
14,7.813,21.927,15.849
16,5.522,23.390,13.660
18,0.921,23.934,10.128
20,-1.162,25.197,8.067
22,-3.716,24.980,5.169
24,-6.554,25.884,1.966
26,-10.400,24.450,-1.890
28,-13.027,24.168,-3.323
30,-14.246,22.751,-7.797
32,-17.204,22.894,-10.075
34,-18.824,20.294,-11.953
36,-20.523,18.053,-15.431
38,-22.767,15.220,-16.868
40,-22.271,14.419,-18.548
42,-24.111,10.622,-20.954
44,-23.095,8.358,-20.726
46,-22.419,3.901,-22.220
48,-21.908,1.249,-22.529
50,-21.069,-1.083,-22.892
52,-20.178,-4.554,-22.136
54,-18.799,-7.998,-21.910
56,-16.541,-10.861,-21.631
58,-14.010,-12.947,-20.296
60,-11.042,-15.339,-18.071
62,-8.957,-16.936,-16.685
64,-5.340,-20.474,-14.237
66,-3.407,-20.977,-12.238
68,-0.030,-22.123,-7.997
70,2.428,-23.131,-5.515
72,7.233,-22.874,-2.392
74,8.811,-23.263,-0.672
76,11.846,-24.239,2.702
78,14.085,-22.533,6.280
80,17.216,-21.960,8.260
82,19.600,-21.171,12.310
84,20.921,-19.116,14.135
86,22.919,-16.636,16.450
88,24.339,-13.072,19.518
90,24.231,-10.537,20.690
92,25.978,-8.676,21.492
94,25.642,-5.279,24.093
96,25.993,-3.194,24.085
98,25.175,0.792,24.424
100,24.266,2.817,24.486
