percent,ankle,knee,hip
0,4.762,8.576,17.575
2,6.148,11.965,19.367
4,9.112,13.005,22.373
6,11.817,14.733,23.015
8,15.150,16.401,22.961
10,17.133,17.141,23.292
12,18.892,19.783,24.000
14,20.123,18.959,24.414
16,21.254,20.423,23.887
18,21.593,21.077,21.704
20,22.650,20.039,20.437
22,24.102,18.865,19.341
24,23.229,19.426,18.580
26,23.553,16.979,15.018
28,22.762,17.473,13.426
30,21.988,15.744,10.869
32,18.723,13.168,7.098
34,17.309,11.370,5.148
36,16.403,9.330,2.310
38,13.415,7.693,-0.844
40,11.331,3.788,-3.587
42,9.507,2.598,-6.445
44,6.004,0.057,-9.796
46,2.307,-2.235,-12.160
48,0.761,-4.421,-14.049
50,-3.246,-7.812,-16.541
52,-5.829,-9.316,-17.549
54,-7.289,-11.398,-20.063
56,-11.084,-12.287,-19.916
58,-11.843,-15.239,-22.200
60,-13.909,-16.815,-23.150
62,-17.557,-17.315,-22.538
64,-18.858,-17.444,-21.311
66,-19.997,-17.405,-21.461
68,-21.389,-17.612,-21.215
70,-20.629,-17.889,-19.601
72,-21.391,-17.157,-18.700
74,-21.183,-17.758,-14.939
76,-20.007,-16.635,-12.957
78,-20.111,-15.379,-10.706
80,-18.595,-12.346,-7.976
82,-17.947,-11.206,-5.962
84,-14.931,-9.675,-2.985
86,-14.212,-6.699,-0.136
88,-10.753,-5.407,2.635
90,-10.292,-2.952,6.554
92,-7.435,0.791,7.587
94,-4.350,2.630,11.878
96,-0.492,4.877,13.202
98,2.241,6.807,16.943
100,4.359,9.287,18.409
