percent,ankle,knee,hip
0,18.316,23.149,15.391
2,17.339,21.399,18.168
4,15.675,18.240,20.659
6,13.422,14.527,22.231
8,13.534,11.646,23.873
10,11.860,7.168,26.501
12,8.742,4.483,26.110
14,7.363,0.927,27.859
16,5.433,-2.453,28.057
18,2.924,-6.124,26.591
20,-0.347,-9.479,27.037
22,-2.912,-14.112,26.559
24,-4.151,-16.225,24.591
26,-7.700,-19.525,22.436
28,-9.034,-22.336,20.394
30,-10.019,-25.384,18.636
32,-11.512,-26.835,16.074
34,-14.517,-26.734,12.464
36,-15.409,-28.513,10.304
38,-15.369,-28.390,5.841
40,-17.638,-28.115,3.733
42,-16.679,-27.648,0.304
44,-17.603,-27.073,-2.952
46,-17.948,-26.395,-6.430
48,-16.516,-24.247,-11.121
50,-16.135,-22.323,-13.951
52,-14.378,-20.097,-16.344
54,-13.840,-15.342,-18.883
56,-12.279,-12.149,-20.634
58,-10.715,-8.714,-22.098
60,-8.587,-5.265,-22.874
62,-7.361,-2.793,-25.032
64,-4.812,0.818,-25.870
66,-2.860,4.668,-25.689
68,-0.988,9.802,-25.263
70,2.796,12.148,-24.342
72,5.240,15.480,-24.301
74,6.798,18.439,-22.208
76,8.357,22.732,-20.675
78,11.707,23.880,-18.306
80,12.964,25.572,-16.113
82,14.099,28.957,-12.480
84,15.882,29.504,-9.590
86,17.174,31.339,-6.633
88,17.177,31.780,-3.641
90,18.462,30.251,-0.936
92,20.020,29.998,1.620
94,20.255,29.218,6.518
96,18.633,27.368,8.587
98,17.981,26.272,12.267
100,18.001,23.460,14.340
