percent,ankle,knee,hip
0,12.810,17.760,19.937
2,13.222,18.458,20.045
4,15.057,18.878,21.123
6,14.901,18.869,20.622
8,14.114,18.673,19.726
10,14.412,17.545,19.391
12,14.203,18.406,17.998
14,14.139,17.041,16.973
16,13.145,15.581,16.196
18,12.448,13.409,13.829
20,10.878,11.743,11.626
22,9.646,10.355,9.608
24,8.684,8.872,7.042
26,6.047,6.561,5.356
28,4.279,3.874,3.286
30,3.412,1.742,-0.285
32,1.355,-0.382,-2.626
34,-0.123,-4.141,-4.444
36,-2.002,-5.139,-7.414
38,-4.768,-7.347,-8.863
40,-5.021,-10.629,-10.111
42,-6.616,-11.912,-13.125
44,-8.933,-12.458,-15.080
46,-9.017,-14.207,-15.610
48,-10.663,-15.227,-17.970
50,-12.430,-15.701,-17.290
52,-12.530,-18.022,-19.519
54,-12.415,-17.591,-19.329
56,-13.330,-16.664,-18.763
58,-13.027,-17.170,-19.030
60,-11.737,-16.686,-17.554
62,-11.425,-14.891,-17.339
64,-11.348,-15.042,-15.793
66,-10.498,-14.216,-14.278
68,-10.577,-11.343,-12.571
70,-8.129,-10.660,-11.044
72,-7.413,-8.837,-8.576
74,-6.315,-6.372,-6.263
76,-4.779,-4.461,-4.298
78,-2.986,-0.770,-0.426
80,-0.129,0.237,0.717
82,1.183,3.664,3.307
84,2.626,4.744,6.871
86,4.093,7.279,7.630
88,6.863,9.894,11.330
90,7.597,11.223,13.724
92,8.930,13.554,15.769
94,10.218,15.902,16.566
96,11.043,15.550,17.278
98,12.708,16.953,18.443
100,13.406,17.847,20.657
