percent,ankle,knee,hip
0,19.309,11.558,5.072
2,17.182,10.231,7.683
4,13.128,9.823,10.291
6,9.940,8.225,13.216
8,6.924,5.777,16.163
10,3.768,4.573,19.231
12,1.260,4.230,21.622
14,-1.973,3.175,22.675
16,-5.141,0.040,25.563
18,-9.689,-0.121,26.842
20,-11.772,-2.018,26.602
22,-14.059,-3.734,27.663
24,-17.844,-5.786,26.585
26,-19.900,-7.327,26.523
28,-21.682,-7.594,25.229
30,-23.512,-9.342,24.723
32,-24.442,-9.880,22.582
34,-24.987,-10.725,19.954
36,-26.699,-10.965,18.160
38,-26.385,-11.397,15.794
40,-26.226,-11.373,12.376
42,-23.761,-10.680,9.554
44,-23.637,-11.791,7.609
46,-21.314,-10.440,3.973
48,-19.582,-10.501,-0.201
50,-18.097,-10.137,-1.821
52,-14.561,-7.369,-6.308
54,-11.627,-6.511,-9.459
56,-9.459,-5.604,-12.338
58,-4.788,-4.449,-14.463
60,-1.741,-2.952,-16.735
62,1.203,-2.146,-18.443
64,3.964,-1.079,-22.032
66,8.450,1.867,-23.324
68,10.495,3.581,-24.480
70,13.043,4.814,-24.972
72,16.736,5.458,-24.561
74,19.195,7.315,-25.477
76,21.575,9.489,-23.978
78,23.893,9.874,-24.452
80,24.907,9.789,-22.837
82,25.649,11.046,-21.054
84,27.376,13.241,-18.226
86,28.200,12.311,-16.390
88,27.586,12.225,-14.303
90,26.601,12.746,-11.947
92,27.118,13.363,-8.973
94,25.497,13.313,-4.511
96,23.918,13.390,-2.113
98,21.606,11.119,0.458
100,18.749,10.539,3.640
