percent,ankle,knee,hip
0,4.602,4.871,2.112
2,5.002,6.102,3.470
4,7.533,8.027,6.033
6,8.607,10.129,6.683
8,8.551,11.676,9.022
10,10.304,13.047,9.019
12,11.034,15.107,10.328
14,11.843,15.147,10.540
16,11.152,15.850,12.202
18,12.296,16.575,13.679
20,13.320,17.147,13.674
22,12.799,18.760,14.370
24,12.762,18.338,13.829
26,11.652,16.784,12.814
28,11.099,16.680,12.440
30,10.356,14.944,12.906
32,9.803,15.211,11.484
34,8.286,14.228,11.867
36,6.266,12.302,10.188
38,5.626,10.048,9.525
40,5.278,7.993,7.890
42,4.155,6.839,6.886
44,1.170,3.181,3.991
46,1.136,2.081,3.277
48,-0.626,-0.439,1.206
50,-3.125,-3.100,0.668
52,-2.970,-4.195,-2.217
54,-5.635,-7.142,-3.153
56,-6.853,-8.619,-5.313
58,-7.031,-10.552,-5.803
60,-7.596,-10.265,-8.122
62,-9.383,-12.281,-8.726
64,-8.708,-12.886,-10.033
66,-9.904,-13.915,-10.307
68,-10.590,-15.539,-10.695
70,-10.485,-14.822,-11.921
72,-11.410,-16.076,-12.508
74,-10.757,-16.414,-11.018
76,-8.864,-14.602,-11.151
78,-9.485,-14.742,-10.500
80,-8.777,-13.558,-10.414
82,-6.874,-12.254,-10.145
84,-7.366,-10.638,-8.834
86,-6.080,-9.503,-8.163
88,-3.780,-8.552,-7.160
90,-2.779,-5.813,-6.176
92,-0.367,-3.208,-4.977
94,-0.654,-2.168,-3.521
96,0.688,-0.401,-1.199
98,2.478,2.892,0.287
100,4.905,4.754,1.348
