percent,ankle,knee,hip
0,25.467,11.613,23.969
2,23.243,15.520,21.515
4,22.090,19.050,19.360
6,21.036,20.999,14.823
8,17.810,23.524,11.791
10,15.775,26.053,8.894
12,13.128,26.616,4.395
14,11.127,28.095,1.341
16,6.315,28.728,-2.062
18,3.181,29.735,-5.583
20,1.212,29.048,-9.578
22,-2.479,27.872,-12.434
24,-4.998,26.760,-15.606
26,-7.989,25.358,-20.098
28,-11.077,25.445,-21.479
30,-15.158,22.523,-24.397
32,-17.134,20.137,-26.519
34,-18.342,16.068,-27.423
36,-20.889,14.967,-29.054
38,-21.718,10.996,-29.756
40,-24.033,6.431,-29.200
42,-25.161,3.179,-27.486
44,-24.811,0.082,-26.497
46,-24.256,-2.805,-26.098
48,-24.602,-6.287,-23.442
50,-24.227,-10.083,-22.609
52,-22.728,-12.802,-20.058
54,-19.940,-16.365,-15.747
56,-19.418,-19.434,-13.250
58,-16.308,-20.412,-11.041
60,-14.214,-22.383,-5.580
62,-10.943,-25.525,-2.918
64,-7.673,-25.871,0.930
66,-4.790,-26.693,3.778
68,-2.464,-26.376,8.663
70,0.300,-26.638,11.183
72,4.658,-25.906,15.239
74,7.697,-25.112,19.383
76,11.341,-24.596,21.332
78,14.598,-23.022,24.231
80,17.122,-19.832,26.082
82,18.180,-18.827,27.204
84,21.996,-15.287,30.292
86,23.451,-12.628,29.984
88,23.710,-8.739,30.804
90,26.523,-6.340,30.071
92,25.850,-2.641,29.641
94,26.266,1.102,29.994
96,27.018,4.933,28.377
98,25.671,7.844,26.068
100,24.618,12.575,23.945
