percent,ankle,knee,hip
0,7.282,23.324,12.839
2,8.715,21.246,11.870
4,9.389,18.898,12.393
6,10.618,15.514,12.081
8,11.753,14.192,11.440
10,12.053,10.579,10.833
12,12.325,8.273,10.910
14,12.373,5.474,9.515
16,13.312,1.845,7.686
18,12.746,-1.232,8.086
20,12.248,-4.027,6.043
22,11.864,-7.815,4.945
24,10.854,-10.453,3.441
26,9.325,-12.255,2.700
28,8.898,-15.786,0.174
30,7.442,-16.828,0.002
32,5.871,-19.837,-1.819
34,5.102,-19.991,-3.278
36,2.747,-21.995,-4.984
38,2.138,-23.540,-5.066
40,0.133,-24.434,-6.144
42,-1.000,-23.284,-8.515
44,-3.166,-24.336,-7.998
46,-3.490,-23.276,-8.555
48,-5.872,-22.427,-10.048
50,-7.075,-20.277,-10.518
52,-7.794,-18.747,-9.250
54,-7.554,-17.039,-9.524
56,-8.417,-14.373,-10.690
58,-8.779,-11.633,-9.929
60,-10.260,-9.096,-9.035
62,-10.463,-6.880,-8.864
64,-10.571,-2.387,-6.670
66,-10.253,-0.314,-6.223
68,-11.164,3.203,-4.386
70,-10.652,7.081,-4.611
72,-10.100,8.385,-3.094
74,-7.659,11.875,-1.228
76,-8.340,14.077,0.726
78,-6.805,16.982,1.145
80,-5.001,19.526,1.726
82,-4.865,21.759,4.487
84,-3.187,22.959,5.619
86,-2.409,23.208,6.055
88,0.577,25.991,8.369
90,2.111,25.139,8.045
92,2.203,26.006,8.902
94,3.828,25.461,11.167
96,5.947,25.036,11.267
98,6.939,24.165,12.577
100,7.738,23.358,11.308
