percent,ankle,knee,hip
0,29.416,15.041,22.205
2,30.227,13.656,18.878
4,30.636,10.974,18.138
6,31.178,8.846,15.748
8,30.163,7.028,11.974
10,28.833,5.221,9.202
12,28.716,3.046,7.286
14,25.426,0.680,3.435
16,23.425,-1.271,-0.260
18,20.944,-5.040,-1.555
20,19.507,-6.300,-6.404
22,15.540,-7.740,-9.187
24,13.148,-9.367,-10.929
26,8.850,-11.627,-13.774
28,5.997,-12.733,-16.527
30,1.159,-15.595,-17.212
32,-0.916,-16.333,-20.281
34,-6.305,-16.912,-20.413
36,-8.763,-16.148,-22.599
38,-13.124,-17.546,-23.110
40,-16.034,-17.446,-22.815
42,-18.428,-16.797,-22.528
44,-21.368,-17.015,-22.011
46,-23.782,-14.671,-21.480
48,-24.302,-14.741,-21.573
50,-26.258,-13.113,-19.305
52,-27.789,-11.656,-16.734
54,-29.007,-10.037,-14.952
56,-28.010,-6.995,-13.769
58,-27.636,-5.024,-9.398
60,-26.227,-3.171,-6.617
62,-24.922,-1.558,-4.663
64,-23.268,1.145,-1.587
66,-21.503,3.641,1.779
68,-19.309,6.703,3.833
70,-17.660,8.036,6.585
72,-13.947,11.227,11.096
74,-10.035,12.774,13.693
76,-6.957,13.572,14.793
78,-3.449,15.563,18.405
80,-0.429,17.549,20.631
82,4.396,18.447,21.246
84,7.765,17.672,23.402
86,10.027,19.706,23.996
88,14.625,20.071,25.878
90,18.010,19.705,26.025
92,21.355,18.376,24.687
94,23.324,17.141,25.519
96,25.328,17.817,23.623
98,27.745,16.357,22.716
100,27.826,13.706,20.747
