percent,ankle,knee,hip
0,16.905,11.941,18.868
2,19.259,16.221,20.711
4,22.382,17.662,23.029
6,22.793,20.934,24.352
8,25.510,23.374,24.834
10,26.724,24.212,25.880
12,28.218,25.689,27.380
14,28.671,27.063,26.646
16,27.703,28.893,26.388
18,28.254,27.914,27.193
20,26.693,29.301,24.464
22,24.283,27.475,24.208
24,22.890,26.410,22.384
26,21.186,24.745,20.776
28,18.401,24.609,16.820
30,17.428,21.972,15.538
32,13.958,18.191,11.381
34,11.053,15.823,9.586
36,7.077,12.317,6.455
38,3.962,10.058,2.148
40,1.878,6.761,-0.776
42,-1.413,2.934,-4.478
44,-6.182,-0.002,-7.614
46,-9.354,-4.518,-10.398
48,-11.064,-7.508,-13.287
50,-14.393,-11.111,-16.038
52,-17.536,-12.703,-18.459
54,-20.183,-16.321,-21.139
56,-21.156,-18.318,-22.929
58,-23.692,-21.134,-23.152
60,-23.556,-22.669,-23.661
62,-25.095,-23.858,-24.193
64,-24.764,-25.446,-24.291
66,-25.514,-26.106,-24.456
68,-24.632,-27.617,-24.336
70,-25.199,-26.316,-23.452
72,-23.032,-25.442,-21.448
74,-22.428,-24.568,-19.536
76,-19.964,-22.661,-17.945
78,-16.551,-21.888,-14.784
80,-14.325,-20.058,-11.995
82,-11.383,-17.906,-9.395
84,-8.195,-13.367,-7.337
86,-4.688,-10.818,-2.542
88,-2.238,-7.635,0.459
90,1.349,-4.396,3.915
92,3.851,-2.036,6.686
94,7.021,2.858,10.325
96,10.681,5.459,12.248
98,13.437,10.001,16.428
100,16.150,11.748,18.771
