percent,ankle,knee,hip
0,18.887,21.114,11.287
2,22.166,23.085,11.015
4,22.066,24.930,11.322
6,24.223,27.658,11.195
8,24.774,29.805,11.467
10,26.500,30.319,10.874
12,27.119,29.780,11.229
14,26.843,30.179,8.834
16,25.450,29.255,8.395
18,24.754,29.192,7.600
20,24.397,27.019,6.013
22,22.769,24.879,6.146
24,20.465,23.590,4.933
26,18.046,21.536,2.393
28,15.634,18.381,0.749
30,12.391,15.119,-0.179
32,8.727,12.468,-0.800
34,6.493,8.914,-2.584
36,2.426,4.417,-4.659
38,0.857,1.161,-4.489
40,-3.269,-1.686,-5.758
42,-6.588,-5.888,-7.922
44,-9.539,-10.463,-7.866
46,-11.346,-12.443,-8.394
48,-15.560,-16.484,-8.075
50,-16.454,-19.111,-8.760
52,-18.495,-20.709,-10.546
54,-20.358,-22.710,-9.488
56,-21.561,-24.759,-10.310
58,-23.490,-26.297,-8.769
60,-24.802,-28.183,-9.552
62,-24.031,-27.560,-8.319
64,-24.883,-28.430,-8.103
66,-23.337,-28.591,-5.935
68,-22.142,-26.113,-6.317
70,-20.951,-24.895,-4.405
72,-19.845,-23.393,-2.479
74,-17.815,-20.827,-2.181
76,-16.516,-18.246,-1.235
78,-13.896,-16.890,1.453
80,-10.051,-13.351,2.219
82,-7.022,-9.201,2.395
84,-4.182,-6.005,4.869
86,-1.519,-2.019,5.915
88,1.188,1.733,6.468
90,4.985,4.776,8.794
92,8.737,8.747,9.406
94,11.104,11.083,9.115
96,14.975,15.164,10.295
98,16.921,18.567,10.426
100,19.123,21.162,11.071
