percent,ankle,knee,hip
0,13.855,13.413,18.626
2,14.137,12.639,19.153
4,16.800,13.211,21.451
6,17.981,13.062,22.046
8,18.076,11.450,20.483
10,18.779,9.847,22.104
12,18.498,9.509,20.479
14,18.114,7.315,21.243
16,17.672,7.033,18.817
18,17.171,5.469,18.684
20,17.555,3.378,16.686
22,16.117,2.001,14.924
24,13.686,-0.262,11.950
26,13.249,-1.486,9.796
28,10.550,-2.807,8.539
30,9.871,-4.539,4.953
32,8.199,-4.820,3.922
34,4.107,-6.611,0.797
36,2.482,-7.822,-1.073
38,0.112,-8.716,-5.154
40,-1.055,-9.600,-7.382
42,-4.778,-10.818,-8.896
44,-5.790,-11.433,-11.248
46,-8.246,-11.194,-12.538
48,-8.853,-10.888,-15.052
50,-11.103,-11.591,-16.524
52,-13.402,-11.759,-18.311
54,-14.972,-9.863,-19.086
56,-16.012,-10.248,-19.397
58,-15.172,-9.610,-19.196
60,-16.394,-7.791,-20.171
62,-16.128,-8.154,-19.505
64,-17.216,-5.914,-18.718
66,-16.928,-5.236,-16.427
68,-15.067,-4.235,-16.265
70,-14.413,-2.107,-14.331
72,-13.828,-0.516,-12.552
74,-12.089,1.512,-10.722
76,-10.056,2.060,-7.554
78,-9.415,3.618,-6.476
80,-8.135,5.746,-2.768
82,-5.443,8.033,-0.404
84,-2.203,7.830,1.728
86,-1.056,8.850,3.807
88,1.908,11.308,5.583
90,2.675,12.147,8.580
92,6.703,12.001,10.723
94,8.104,12.055,13.308
96,10.648,14.088,15.011
98,12.179,13.397,16.600
100,13.745,12.747,18.346
