percent,ankle,knee,hip
0,29.052,26.173,18.772
2,27.428,25.546,17.119
4,28.062,25.208,16.019
6,26.960,23.335,15.853
8,25.320,21.803,15.299
10,22.534,19.756,12.702
12,20.859,17.662,11.607
14,18.411,14.330,9.522
16,14.217,12.018,8.615
18,12.061,8.498,5.311
20,8.958,6.478,2.876
22,3.951,2.557,1.011
24,1.826,0.816,-0.603
26,-2.963,-3.049,-2.962
28,-5.493,-6.131,-3.881
30,-8.276,-8.652,-7.422
32,-12.658,-11.145,-8.463
34,-14.505,-14.447,-10.985
36,-18.146,-17.427,-10.985
38,-19.559,-18.953,-12.758
40,-21.202,-21.211,-14.600
42,-24.103,-22.621,-14.167
44,-26.044,-22.810,-15.567
46,-26.609,-24.461,-15.756
48,-27.427,-24.869,-15.611
50,-26.951,-23.975,-15.453
52,-26.331,-22.887,-16.260
54,-25.803,-23.268,-14.770
56,-24.918,-21.616,-13.088
58,-22.337,-18.961,-11.664
60,-20.918,-17.579,-10.118
62,-17.535,-14.857,-9.816
64,-15.071,-12.717,-8.571
66,-12.044,-9.856,-5.699
68,-10.065,-6.796,-4.064
70,-5.830,-3.551,-0.997
72,-2.050,-1.798,1.024
74,1.531,1.692,2.856
76,4.219,5.473,5.426
78,7.750,7.562,6.001
80,11.256,11.809,8.774
82,13.469,13.740,10.012
84,16.637,16.583,11.916
86,18.891,18.053,14.448
88,21.364,20.104,15.217
90,23.310,23.623,15.271
92,25.217,24.462,17.382
94,26.615,24.832,18.210
96,28.973,25.951,16.998
98,29.413,26.468,17.054
100,28.769,25.947,18.303
