percent,ankle,knee,hip
0,19.084,25.254,23.486
2,18.154,27.563,24.423
4,19.644,29.802,25.058
6,18.209,30.368,25.325
8,18.462,30.106,25.789
10,16.902,30.221,24.383
12,16.287,28.369,23.744
14,15.572,27.620,22.603
16,14.217,26.123,21.128
18,12.140,24.621,19.865
20,10.346,23.012,17.318
22,7.257,19.910,15.929
24,5.386,16.835,13.018
26,3.931,14.053,11.138
28,1.697,10.521,7.869
30,-0.824,7.264,3.580
32,-2.883,2.932,0.611
34,-5.837,-0.199,-1.137
36,-6.913,-3.432,-5.098
38,-10.291,-7.204,-7.237
40,-11.950,-10.567,-11.253
42,-13.068,-14.139,-13.833
44,-14.496,-17.497,-14.907
46,-15.530,-20.056,-17.617
48,-15.896,-22.822,-19.634
50,-17.316,-24.451,-20.735
52,-17.352,-24.956,-22.179
54,-17.986,-26.685,-22.769
56,-15.829,-27.562,-23.213
58,-16.677,-29.019,-22.697
60,-15.059,-27.106,-22.618
62,-15.244,-26.991,-22.094
64,-13.836,-25.924,-21.560
66,-10.471,-25.363,-19.792
68,-9.958,-22.195,-17.278
70,-7.078,-21.572,-15.809
72,-5.274,-17.397,-13.703
74,-3.926,-14.680,-10.011
76,-0.755,-12.352,-9.196
78,0.900,-9.161,-4.675
80,2.853,-6.201,-3.195
82,4.513,-1.932,-0.037
84,7.401,1.706,4.106
86,10.514,6.139,6.714
88,10.582,8.371,10.465
90,12.247,11.907,12.457
92,14.897,14.912,15.509
94,16.178,18.239,17.680
96,17.774,20.775,19.316
98,19.042,24.380,20.637
100,18.854,26.459,23.129
