percent,ankle,knee,hip
0,7.629,11.350,13.662
2,10.598,12.085,16.618
4,11.648,13.023,16.916
6,14.658,16.336,18.674
8,15.624,15.900,20.701
10,18.251,17.279,21.714
12,19.095,19.123,23.526
14,20.016,19.937,24.091
16,21.513,19.764,23.245
18,22.820,19.669,21.986
20,22.837,18.041,22.971
22,22.073,18.227,22.119
24,22.196,17.611,20.187
26,21.605,16.030,17.562
28,19.598,15.491,16.088
30,19.233,12.653,14.593
32,17.123,11.474,12.748
34,15.983,10.096,9.447
36,13.121,7.949,6.774
38,10.860,4.618,3.512
40,8.957,2.471,2.234
42,4.942,0.160,-1.391
44,3.109,-1.074,-4.901
46,0.467,-4.057,-6.900
48,-3.118,-5.951,-9.582
50,-5.374,-9.070,-11.481
52,-8.035,-10.045,-13.577
54,-9.990,-11.646,-15.891
56,-11.860,-12.769,-18.167
58,-13.668,-14.628,-19.518
60,-15.600,-14.763,-19.009
62,-16.832,-15.687,-21.711
64,-19.722,-17.425,-21.159
66,-18.804,-17.497,-21.649
68,-19.636,-16.618,-20.168
70,-21.318,-17.132,-20.465
72,-19.522,-15.544,-20.186
74,-19.486,-15.450,-17.935
76,-19.686,-14.370,-16.210
78,-17.826,-13.119,-14.559
80,-15.904,-10.464,-12.538
82,-15.434,-9.164,-9.411
84,-13.899,-7.047,-7.782
86,-11.159,-4.491,-4.825
88,-7.944,-2.111,-1.546
90,-6.813,-0.235,0.645
92,-4.171,2.464,2.807
94,-0.414,3.259,6.619
96,2.643,5.539,9.474
98,4.558,8.402,11.423
100,6.442,10.756,14.274
