percent,ankle,knee,hip
0,26.033,19.805,16.083
2,23.648,19.294,18.949
4,22.703,17.719,21.734
6,20.661,16.840,24.448
8,18.468,14.209,27.628
10,14.342,12.004,27.582
12,11.395,10.198,28.987
14,9.028,7.556,30.628
16,5.948,4.753,30.437
18,1.036,3.885,30.781
20,-0.470,1.134,29.627
22,-5.382,-2.508,28.957
24,-7.623,-4.417,27.154
26,-12.198,-6.019,25.733
28,-14.990,-9.821,23.048
30,-16.500,-10.895,20.037
32,-19.059,-12.945,16.361
34,-20.983,-15.083,13.178
36,-23.840,-17.163,10.466
38,-24.534,-16.826,7.207
40,-24.999,-18.425,2.902
42,-25.647,-19.618,-1.529
44,-26.814,-19.298,-4.443
46,-25.116,-19.151,-8.073
48,-24.603,-18.793,-11.582
50,-24.213,-17.684,-15.791
52,-23.349,-16.526,-18.457
54,-21.464,-16.838,-20.485
56,-19.252,-14.312,-23.314
58,-16.005,-13.260,-25.779
60,-13.842,-10.244,-25.871
62,-9.458,-9.030,-28.454
64,-7.707,-5.205,-28.546
66,-3.964,-3.722,-29.104
68,-0.165,-1.201,-28.313
70,4.248,2.002,-27.284
72,6.810,4.221,-25.787
74,10.987,6.129,-24.400
76,13.184,9.516,-23.101
78,16.502,10.634,-20.856
80,19.389,14.066,-17.736
82,21.174,14.377,-15.219
84,22.786,16.262,-10.639
86,25.425,18.937,-7.351
88,26.426,20.645,-3.651
90,27.944,19.679,-1.400
92,28.831,21.697,2.626
94,29.160,20.511,6.778
96,26.980,21.728,11.034
98,28.195,20.106,14.090
100,25.213,20.607,17.114
