percent,ankle,knee,hip
0,10.539,15.894,10.994
2,8.491,16.718,8.234
4,7.510,17.316,7.696
6,5.703,19.211,6.241
8,4.110,19.601,5.103
10,2.967,19.205,2.654
12,-0.089,19.762,2.005
14,-0.015,18.333,0.071
16,-3.055,18.416,-2.500
18,-3.666,16.235,-4.407
20,-5.893,15.797,-4.885
22,-6.743,13.752,-6.674
24,-7.693,11.843,-8.270
26,-8.752,10.796,-9.552
28,-10.573,8.531,-10.791
30,-11.468,5.050,-10.447
32,-11.996,3.667,-12.087
34,-11.471,1.876,-11.890
36,-12.331,-1.533,-12.153
38,-11.619,-2.718,-12.155
40,-12.445,-5.222,-12.741
42,-11.180,-6.805,-10.639
44,-10.142,-9.001,-10.135
46,-9.417,-10.523,-10.539
48,-8.431,-12.714,-8.752
50,-8.292,-13.898,-8.240
52,-6.353,-15.775,-6.012
54,-4.170,-16.774,-6.097
56,-3.799,-15.869,-4.273
58,-2.177,-17.706,-2.574
60,-0.155,-16.149,-0.461
62,0.652,-17.840,0.950
64,3.665,-16.820,3.290
66,4.647,-15.164,4.393
68,5.632,-14.227,6.248
70,7.214,-13.814,6.849
72,9.544,-12.109,9.486
74,9.412,-9.166,9.255
76,10.764,-8.413,11.592
78,13.034,-5.449,11.959
80,13.376,-4.482,12.436
82,13.155,-2.343,14.154
84,14.179,1.088,13.380
86,13.692,3.957,13.492
88,13.799,5.282,14.562
90,14.382,7.809,14.760
92,14.564,9.424,12.511
94,12.721,10.524,12.536
96,12.947,12.296,12.042
98,10.922,15.267,10.844
100,9.864,16.690,9.541
