percent,ankle,knee,hip
0,18.234,9.842,26.295
2,16.857,10.588,28.861
4,16.967,11.432,29.708
6,15.922,12.331,28.935
8,14.770,12.520,30.005
10,14.436,11.965,29.829
12,13.760,12.325,27.020
14,11.849,12.642,25.722
16,8.771,12.300,25.618
18,6.635,11.663,22.211
20,6.188,10.478,21.058
22,3.071,10.942,17.818
24,2.394,8.727,15.436
26,-0.756,8.334,12.102
28,-2.290,6.611,8.036
30,-4.386,6.197,4.278
32,-6.958,3.605,0.842
34,-8.074,3.041,-2.702
36,-9.396,2.376,-6.324
38,-12.058,0.408,-9.605
40,-12.440,-0.126,-12.776
42,-14.459,-2.819,-15.786
44,-15.664,-2.777,-18.937
46,-15.188,-5.539,-21.865
48,-14.703,-5.531,-23.478
50,-15.615,-6.703,-24.358
52,-15.449,-8.523,-25.275
54,-14.249,-8.878,-27.124
56,-14.668,-9.297,-27.836
58,-13.123,-10.776,-26.591
60,-12.481,-9.784,-26.455
62,-11.285,-11.075,-25.257
64,-10.025,-9.569,-23.809
66,-8.454,-9.038,-22.448
68,-6.378,-8.849,-21.384
70,-2.799,-8.429,-18.718
72,-0.774,-8.568,-15.199
74,0.319,-7.155,-13.461
76,3.083,-5.586,-9.065
78,5.640,-4.461,-5.868
80,6.177,-3.005,-3.113
82,8.586,-1.893,1.479
84,10.175,-1.133,4.511
86,12.800,0.428,9.247
88,14.435,1.832,11.278
90,15.095,3.806,15.404
92,15.868,4.422,17.798
94,16.904,6.646,20.318
96,16.539,7.815,23.670
98,18.576,7.109,24.666
100,18.084,9.206,26.294
