percent,ankle,knee,hip
0,13.577,11.218,20.170
2,14.286,13.306,21.365
4,11.822,15.224,21.279
6,10.975,16.756,22.647
8,9.090,20.032,21.233
10,8.485,20.030,20.612
12,6.943,21.819,21.812
14,6.341,21.323,20.518
16,3.716,22.581,19.797
18,1.262,22.931,17.241
20,1.072,21.148,15.998
22,-1.390,20.367,14.545
24,-4.379,20.001,12.448
26,-5.232,18.574,9.032
28,-5.985,17.864,6.341
30,-7.200,15.423,4.519
32,-9.185,12.524,1.435
34,-10.081,11.472,-0.131
36,-10.636,8.849,-3.106
38,-11.948,6.829,-6.147
40,-13.091,2.694,-8.132
42,-13.484,1.137,-10.929
44,-13.139,-2.359,-11.836
46,-13.583,-4.674,-15.442
48,-12.304,-6.018,-15.419
50,-12.924,-10.087,-17.102
52,-10.490,-11.468,-18.221
54,-11.059,-13.984,-19.667
56,-8.358,-16.408,-20.064
58,-8.966,-17.857,-19.658
60,-6.607,-19.298,-19.894
62,-4.508,-19.080,-18.828
64,-3.304,-20.069,-17.749
66,-2.544,-19.683,-16.156
68,0.570,-21.229,-15.277
70,0.971,-20.607,-14.061
72,3.257,-19.726,-11.341
74,5.191,-18.654,-10.576
76,7.282,-16.164,-6.708
78,9.140,-16.287,-5.937
80,10.760,-12.518,-2.910
82,10.400,-10.733,-0.688
84,13.403,-8.518,2.582
86,13.545,-6.955,4.506
88,13.942,-3.359,7.391
90,14.045,-2.319,10.522
92,14.955,0.259,11.946
94,14.401,4.230,15.589
96,14.903,7.401,17.466
98,15.531,8.438,18.380
100,13.344,11.684,19.712
