percent,ankle,knee,hip
0,12.832,2.982,5.935
2,13.368,6.445,6.568
4,11.127,8.502,8.545
6,9.905,10.972,9.698
8,8.818,13.656,10.511
10,9.288,16.075,11.163
12,7.406,18.429,10.455
14,5.444,20.962,10.579
16,4.377,22.970,11.307
18,2.774,23.607,11.856
20,0.710,25.154,12.025
22,-1.749,25.686,10.587
24,-3.478,24.248,9.776
26,-4.972,23.909,10.616
28,-4.888,23.778,9.690
30,-7.760,23.476,7.036
32,-8.194,22.415,6.094
34,-9.969,19.576,5.698
36,-10.846,18.138,4.791
38,-11.717,15.989,3.232
40,-11.792,14.111,2.994
42,-13.048,10.823,0.659
44,-11.280,7.832,-1.075
46,-11.863,5.587,-0.609
48,-12.507,2.532,-3.303
50,-11.857,-1.910,-2.962
52,-10.618,-4.860,-4.816
54,-10.135,-6.175,-5.912
56,-8.387,-9.178,-6.223
58,-8.263,-13.135,-7.692
60,-6.239,-15.289,-8.151
62,-4.484,-17.665,-7.749
64,-2.803,-19.346,-9.287
66,-2.379,-20.021,-9.597
68,0.293,-21.472,-8.543
70,2.392,-21.898,-8.083
72,3.474,-23.336,-9.102
74,4.962,-22.287,-8.264
76,5.421,-22.794,-7.275
78,8.699,-22.058,-6.462
80,9.370,-21.656,-5.654
82,10.631,-20.235,-5.877
84,11.169,-18.418,-4.489
86,11.624,-16.073,-2.294
88,14.088,-14.384,-1.850
90,14.506,-11.891,-0.187
92,14.514,-8.699,1.907
94,14.621,-5.182,2.495
96,13.317,-2.071,4.479
98,14.154,-0.072,4.478
100,12.815,3.520,6.846
