percent,ankle,knee,hip
0,22.522,1.941,8.188
2,24.603,5.210,10.452
4,27.056,8.198,11.198
6,29.288,10.070,11.965
8,29.694,13.413,13.746
10,29.818,15.281,15.626
12,30.126,18.514,14.455
14,30.812,19.291,16.460
16,28.140,21.521,15.646
18,28.477,22.403,16.517
20,26.316,22.326,16.464
22,23.258,23.030,16.372
24,21.237,24.409,15.653
26,18.433,24.015,14.909
28,14.846,22.680,12.348
30,12.347,22.793,11.347
32,9.624,21.619,9.598
34,5.942,20.697,9.399
36,2.631,18.592,7.495
38,-2.352,15.038,4.708
40,-6.304,14.077,3.786
42,-8.284,10.387,2.333
44,-12.600,9.051,-0.978
46,-16.347,5.397,-2.468
48,-19.196,3.490,-3.381
50,-21.863,0.010,-6.350
52,-23.856,-2.004,-6.760
54,-25.791,-5.416,-9.505
56,-26.950,-9.002,-10.767
58,-27.836,-11.939,-11.983
60,-27.304,-13.789,-12.445
62,-27.466,-16.478,-13.230
64,-27.713,-16.816,-13.712
66,-26.120,-19.962,-13.522
68,-26.163,-19.733,-14.854
70,-24.066,-20.238,-13.744
72,-22.545,-22.377,-14.247
74,-19.663,-21.359,-12.776
76,-15.945,-20.947,-12.794
78,-13.504,-22.014,-10.419
80,-10.928,-21.032,-9.566
82,-6.933,-20.080,-7.918
84,-3.344,-17.028,-5.968
86,0.193,-15.996,-6.142
88,4.305,-14.540,-4.199
90,6.638,-11.929,-0.987
92,10.416,-8.235,0.793
94,14.988,-7.289,2.185
96,17.088,-3.120,3.971
98,20.229,-1.159,6.771
100,22.759,2.839,7.303
