percent,ankle,knee,hip
0,17.367,24.782,10.752
2,15.723,25.143,11.928
4,13.236,25.436,12.430
6,13.551,27.215,14.268
8,10.514,26.576,14.102
10,8.930,26.856,16.144
12,6.831,25.231,15.545
14,5.087,23.531,15.697
16,3.182,21.968,16.436
18,-0.147,21.496,16.948
20,-2.649,19.655,16.134
22,-3.365,17.132,14.758
24,-7.029,14.050,13.684
26,-7.924,11.756,13.463
28,-9.837,7.474,11.531
30,-11.926,5.517,9.280
32,-12.287,1.972,9.547
34,-13.911,-2.688,6.212
36,-16.066,-4.305,5.353
38,-16.291,-8.706,2.773
40,-16.222,-11.177,0.948
42,-17.025,-14.191,0.099
44,-16.405,-15.209,-3.015
46,-16.570,-19.080,-3.838
48,-15.197,-20.856,-5.328
50,-15.295,-21.151,-7.469
52,-13.045,-22.797,-9.613
54,-11.790,-24.122,-9.701
56,-10.072,-23.596,-12.194
58,-7.846,-23.784,-13.576
60,-6.989,-24.190,-12.762
62,-4.409,-23.936,-13.310
64,-3.387,-23.079,-13.722
66,-1.326,-20.807,-13.962
68,2.033,-18.126,-13.682
70,2.913,-17.504,-14.443
72,5.115,-14.452,-13.338
74,7.707,-10.786,-11.584
76,10.591,-7.892,-10.981
78,11.059,-5.557,-9.538
80,14.114,-2.424,-8.627
82,14.234,1.065,-7.291
84,16.488,4.315,-3.935
86,16.790,6.594,-2.372
88,18.766,10.815,-0.589
90,18.534,12.076,-0.226
92,19.208,14.743,2.531
94,18.736,17.415,4.903
96,18.965,20.977,5.429
98,16.733,22.648,7.813
100,17.523,23.349,10.115
