percent,ankle,knee,hip
0,15.485,20.107,15.259
2,17.470,17.253,16.332
4,19.504,15.874,17.124
6,22.107,13.960,16.360
8,24.389,11.494,16.270
10,25.417,9.039,15.234
12,27.452,6.062,16.095
14,27.480,3.501,15.346
16,27.685,0.767,13.456
18,28.817,-0.797,12.583
20,27.954,-3.689,10.434
22,27.113,-6.327,9.778
24,25.477,-9.373,7.372
26,22.813,-11.892,6.531
28,22.023,-13.316,4.311
30,18.373,-15.527,0.910
32,16.896,-17.179,-0.656
34,12.625,-17.412,-1.697
36,9.603,-19.536,-3.656
38,7.477,-19.118,-5.563
40,4.423,-19.953,-7.992
42,0.140,-20.942,-9.820
44,-3.990,-20.616,-10.131
46,-6.670,-20.239,-11.329
48,-9.462,-18.758,-11.594
50,-13.474,-16.778,-12.877
52,-15.362,-16.480,-14.884
54,-18.912,-12.884,-15.155
56,-20.412,-12.458,-14.317
58,-21.844,-9.377,-14.259
60,-23.872,-7.668,-13.771
62,-24.728,-3.763,-12.660
64,-26.630,-1.130,-11.776
66,-25.780,0.791,-10.568
68,-26.294,4.010,-10.437
70,-26.490,6.375,-8.677
72,-24.026,9.594,-7.964
74,-24.187,11.320,-5.172
76,-21.453,13.039,-3.192
78,-20.042,15.520,-0.870
80,-16.267,17.658,-0.601
82,-14.399,19.096,2.000
84,-10.935,19.870,4.060
86,-7.421,21.374,6.268
88,-4.897,22.897,6.645
90,-1.969,22.043,9.747
92,2.780,22.499,11.799
94,5.245,21.162,11.797
96,7.804,22.449,14.284
98,12.021,20.093,15.417
100,15.722,19.037,15.393
