percent,ankle,knee,hip
0,11.798,11.771,1.750
2,10.605,14.541,3.597
4,8.970,17.128,5.143
6,8.258,18.143,8.485
8,7.179,20.266,8.602
10,4.333,22.371,10.636
12,4.017,23.457,11.032
14,1.000,24.181,13.207
16,0.864,25.365,14.565
18,-0.826,25.156,14.956
20,-3.689,26.030,13.982
22,-4.752,26.324,14.523
24,-5.971,25.464,15.425
26,-5.932,23.835,14.928
28,-7.662,22.069,15.468
30,-8.899,19.279,14.233
32,-10.568,17.223,14.016
34,-10.908,15.166,12.922
36,-10.505,11.742,11.386
38,-10.208,10.142,9.817
40,-11.965,5.682,8.890
42,-10.974,3.309,7.106
44,-10.532,-0.252,4.244
46,-9.997,-3.498,4.186
48,-8.880,-5.579,1.018
50,-8.898,-8.854,-0.451
52,-7.476,-11.956,-3.057
54,-7.276,-13.747,-3.980
56,-5.663,-16.777,-6.426
58,-5.153,-18.145,-6.432
60,-3.874,-20.162,-9.154
62,-2.277,-22.935,-9.676
64,0.107,-23.500,-11.534
66,2.103,-24.015,-12.241
68,3.737,-24.742,-12.005
70,4.838,-22.977,-13.116
72,5.898,-23.626,-12.568
74,7.677,-22.764,-14.281
76,8.717,-21.345,-12.852
78,10.868,-19.637,-11.996
80,9.942,-17.228,-12.571
82,11.149,-14.734,-10.537
84,12.359,-13.645,-11.115
86,13.825,-11.161,-9.369
88,13.375,-6.975,-7.050
90,12.839,-5.293,-5.527
92,13.541,-1.259,-4.669
94,13.615,1.404,-3.083
96,12.019,4.103,-1.756
98,10.920,8.875,0.143
100,11.952,11.138,2.737
