percent,ankle,knee,hip
0,13.113,21.356,3.934
2,14.181,20.238,6.901
4,16.474,17.367,8.092
6,19.007,16.583,9.613
8,20.049,14.543,10.807
10,20.194,11.165,12.096
12,21.737,9.898,13.630
14,20.934,7.595,13.791
16,21.795,5.158,15.239
18,21.395,2.268,15.060
20,20.601,-0.071,16.650
22,18.550,-4.600,16.422
24,18.775,-6.212,16.018
26,16.275,-8.307,16.007
28,14.943,-10.705,15.913
30,11.811,-13.820,14.106
32,10.326,-14.825,13.447
34,7.913,-16.104,12.488
36,6.439,-18.187,10.577
38,2.225,-19.961,9.225
40,0.015,-20.809,7.904
42,-2.272,-21.299,5.180
44,-4.342,-20.572,3.348
46,-6.793,-20.774,1.984
48,-8.912,-19.586,-0.504
50,-11.878,-18.103,-1.831
52,-13.912,-17.580,-3.986
54,-13.853,-16.045,-5.206
56,-16.434,-14.876,-6.962
58,-17.664,-12.434,-8.943
60,-18.253,-9.318,-9.843
62,-19.815,-8.579,-11.112
64,-18.643,-4.342,-11.689
66,-19.215,-3.251,-13.317
68,-19.074,-0.017,-13.348
70,-18.633,3.297,-13.778
72,-16.634,6.497,-14.841
74,-15.549,8.457,-14.031
76,-14.612,11.138,-12.953
78,-11.676,12.917,-12.370
80,-10.293,16.000,-13.025
82,-8.294,16.524,-12.037
84,-6.601,19.190,-10.831
86,-2.959,20.539,-8.096
88,-0.854,21.877,-7.970
90,0.567,23.092,-4.588
92,4.707,23.499,-2.991
94,6.352,22.413,-0.872
96,8.351,22.965,0.892
98,11.244,22.386,3.103
100,12.461,20.472,3.562
