percent,ankle,knee,hip
0,10.940,8.860,24.747
2,14.152,8.831,25.942
4,17.296,11.471,25.265
6,20.911,10.308,24.292
8,22.661,11.685,22.677
10,25.534,12.722,19.404
12,25.912,12.188,18.353
14,27.660,11.888,15.030
16,28.818,13.005,13.611
18,29.267,11.130,10.043
20,28.206,12.170,6.895
22,27.817,11.073,5.271
24,28.413,9.715,1.466
26,26.578,9.294,-1.566
28,24.977,8.301,-5.089
30,21.844,6.000,-8.649
32,19.236,5.023,-10.652
34,17.378,4.469,-12.569
36,13.695,1.781,-15.792
38,10.788,0.786,-17.543
40,6.618,0.295,-18.896
42,4.797,-2.727,-21.300
44,0.321,-3.053,-22.794
46,-3.389,-3.855,-23.715
48,-6.022,-4.994,-22.652
50,-9.026,-6.669,-22.778
52,-12.600,-6.964,-24.178
54,-16.592,-7.932,-22.986
56,-19.205,-10.007,-20.942
58,-21.582,-10.033,-20.286
60,-21.941,-9.246,-18.087
62,-24.399,-10.715,-16.012
64,-25.288,-10.706,-14.166
66,-26.993,-11.167,-10.714
68,-26.894,-10.470,-7.572
70,-27.547,-9.715,-4.879
72,-25.979,-9.147,-2.645
74,-25.004,-7.964,1.367
76,-23.806,-7.068,3.931
78,-21.323,-5.546,7.430
80,-19.563,-5.447,10.727
82,-17.438,-2.413,12.417
84,-14.184,-1.081,14.903
86,-11.328,0.279,17.018
88,-7.915,-0.011,18.932
90,-5.891,1.697,21.699
92,-1.060,3.984,23.866
94,2.148,4.567,23.958
96,4.605,5.584,24.302
98,7.974,7.233,24.649
100,10.984,8.542,26.664
