percent,ankle,knee,hip
0,27.900,1.240,7.265
2,27.337,4.707,8.214
4,26.066,7.017,9.571
6,25.051,9.644,8.758
8,22.832,11.725,10.607
10,20.462,14.879,10.662
12,16.830,17.534,10.171
14,14.519,17.807,11.521
16,10.876,20.786,11.246
18,8.855,20.944,10.348
20,4.159,23.743,11.063
22,2.497,23.975,10.314
24,-2.886,24.451,9.138
26,-5.088,23.783,8.536
28,-9.565,22.380,8.336
30,-12.673,22.804,5.814
32,-15.483,21.105,5.968
34,-18.469,19.683,4.139
36,-20.861,18.703,3.458
38,-22.536,16.439,2.340
40,-24.835,14.988,1.316
42,-25.320,10.840,-0.065
44,-25.462,8.786,-0.991
46,-27.625,5.612,-2.007
48,-26.483,4.062,-3.560
50,-26.746,0.923,-4.357
52,-25.397,-3.107,-5.794
54,-24.310,-4.865,-6.680
56,-23.649,-8.424,-7.188
58,-21.015,-10.399,-7.784
60,-17.663,-13.572,-7.721
62,-15.747,-14.526,-9.577
64,-12.769,-16.217,-8.506
66,-10.123,-17.839,-9.436
68,-6.855,-18.871,-8.749
70,-2.936,-21.120,-9.067
72,1.120,-21.192,-8.351
74,4.313,-22.774,-7.586
76,6.829,-21.439,-6.665
78,10.517,-21.686,-5.234
80,13.428,-20.759,-4.339
82,17.789,-19.638,-2.804
84,19.422,-17.358,-1.888
86,21.596,-16.875,-0.998
88,23.400,-14.786,0.655
90,25.734,-11.674,0.577
92,27.846,-8.892,1.668
94,28.743,-7.330,2.912
96,27.817,-4.851,5.034
98,28.527,-1.644,6.179
100,28.195,1.293,6.633
