percent,ankle,knee,hip
0,11.926,9.990,26.759
2,10.463,14.065,26.103
4,9.555,16.265,23.728
6,10.536,19.798,22.860
8,9.429,22.927,21.388
10,7.779,24.650,17.435
12,7.047,26.075,15.713
14,6.613,27.476,12.689
16,4.493,28.234,9.823
18,3.243,29.921,5.668
20,2.385,30.150,2.791
22,0.846,28.434,-0.974
24,0.202,28.002,-4.261
26,-1.641,28.099,-8.636
28,-2.241,25.786,-10.592
30,-4.157,23.756,-14.060
32,-5.285,20.808,-17.476
34,-5.864,18.446,-18.530
36,-6.344,16.103,-20.817
38,-6.874,13.112,-23.504
40,-8.745,10.096,-24.300
42,-9.364,6.242,-24.689
44,-8.335,2.566,-25.660
46,-9.422,-0.443,-26.310
48,-9.594,-5.326,-25.165
50,-9.590,-7.980,-24.869
52,-8.357,-11.877,-23.815
54,-8.112,-15.341,-22.786
56,-8.271,-16.841,-21.329
58,-7.452,-20.493,-19.329
60,-5.601,-21.377,-16.419
62,-6.066,-24.150,-13.655
64,-5.405,-26.547,-9.250
66,-2.698,-27.142,-7.831
68,-1.868,-28.019,-3.047
70,-1.783,-28.032,0.024
72,0.283,-27.516,4.009
74,1.762,-26.242,7.114
76,3.465,-25.520,9.447
78,3.354,-23.520,13.861
80,6.233,-21.194,15.996
82,7.085,-20.301,18.475
84,8.492,-16.704,20.388
86,8.362,-14.582,22.891
88,9.963,-10.409,26.021
90,10.958,-7.663,27.118
92,9.811,-3.087,27.620
94,11.022,-0.670,27.698
96,12.138,3.567,28.583
98,11.899,7.038,27.848
100,11.580,9.889,26.774
