percent,ankle,knee,hip
0,24.036,8.885,10.662
2,24.277,8.569,14.327
4,24.490,9.302,16.065
6,21.588,10.815,18.942
8,20.125,11.264,21.509
10,18.689,10.969,24.545
12,17.538,11.424,26.316
14,15.429,10.109,28.371
16,12.502,10.143,29.008
18,9.508,9.665,28.840
20,6.248,10.732,30.384
22,2.428,8.704,29.217
24,-0.030,7.804,29.115
26,-2.500,6.827,28.217
28,-5.468,6.505,26.470
30,-8.798,5.051,23.681
32,-11.299,4.429,22.023
34,-14.507,3.391,19.453
36,-15.592,2.530,15.841
38,-17.208,1.028,12.730
40,-18.782,-1.586,8.527
42,-21.151,-1.319,5.618
44,-22.209,-2.909,2.612
46,-22.797,-4.646,-2.286
48,-23.708,-4.712,-4.965
50,-22.977,-5.387,-9.242
52,-22.922,-7.010,-12.643
54,-20.637,-8.447,-14.660
56,-20.700,-8.553,-18.449
58,-19.713,-9.224,-20.404
60,-17.881,-8.714,-22.860
62,-14.384,-8.298,-25.158
64,-12.163,-8.506,-26.540
66,-10.047,-9.067,-27.571
68,-6.556,-9.345,-28.383
70,-3.861,-8.754,-27.094
72,-0.587,-7.813,-26.798
74,1.457,-5.660,-27.450
76,4.928,-4.822,-24.714
78,7.490,-4.873,-23.235
80,10.488,-3.264,-21.633
82,13.150,-1.554,-20.281
84,15.754,-1.690,-17.314
86,17.987,-0.361,-14.467
88,19.217,1.475,-10.348
90,22.511,3.075,-6.912
92,23.047,3.564,-4.878
94,24.486,5.025,0.597
96,24.606,5.508,4.262
98,24.521,8.352,6.050
100,24.868,9.161,10.107
