percent,ankle,knee,hip
0,21.672,28.789,25.901
2,22.258,30.382,23.733
4,21.719,31.593,21.793
6,22.984,31.370,20.026
8,21.731,30.268,17.082
10,22.734,29.822,15.434
12,21.897,28.779,11.539
14,20.141,26.542,8.140
16,18.471,25.003,5.803
18,15.915,21.415,0.986
20,15.499,17.891,-2.502
22,12.492,16.042,-4.284
24,10.008,12.513,-8.820
26,6.936,9.282,-10.794
28,4.672,4.481,-15.211
30,1.442,0.422,-16.674
32,-1.205,-3.526,-19.027
34,-3.571,-6.132,-22.552
36,-6.838,-9.214,-24.361
38,-8.186,-13.349,-25.746
40,-10.414,-17.102,-25.474
42,-12.320,-19.614,-25.442
44,-15.054,-21.940,-25.850
46,-15.890,-23.859,-25.508
48,-18.132,-26.326,-26.067
50,-19.214,-27.259,-23.925
52,-20.736,-28.139,-22.271
54,-20.179,-29.138,-20.518
56,-20.970,-28.933,-17.635
58,-21.179,-29.244,-15.970
60,-19.486,-27.943,-12.488
62,-19.415,-25.377,-10.158
64,-17.411,-24.132,-5.640
66,-16.346,-21.572,-3.960
68,-14.862,-20.603,0.135
70,-12.684,-17.075,3.128
72,-10.687,-14.077,8.138
74,-7.476,-10.959,10.178
76,-6.304,-7.235,13.217
78,-3.172,-2.554,15.674
80,-0.407,1.159,19.406
82,2.078,4.910,22.037
84,4.965,7.989,23.832
86,7.674,11.120,26.063
88,10.975,16.031,26.696
90,13.496,18.046,27.015
92,14.877,20.884,29.140
94,17.556,23.333,28.887
96,19.461,25.289,27.060
98,19.885,27.316,27.763
100,22.309,29.728,25.716
