percent,ankle,knee,hip
0,18.898,16.778,10.360
2,17.588,16.246,11.123
4,18.219,15.580,13.548
6,16.055,15.429,16.406
8,15.986,13.509,15.924
10,14.974,12.436,17.375
12,13.232,11.079,18.504
14,11.499,9.413,20.335
16,11.323,7.706,19.194
18,8.017,6.092,20.823
20,5.674,3.655,19.463
22,3.534,1.427,19.080
24,2.446,-0.065,18.466
26,-0.577,-0.811,17.528
28,-1.365,-3.384,16.696
30,-4.830,-6.354,13.203
32,-6.444,-7.423,12.153
34,-7.809,-8.866,10.774
36,-8.910,-9.330,8.770
38,-10.698,-11.202,6.222
40,-11.911,-13.607,2.773
42,-14.785,-12.828,0.641
44,-14.113,-15.044,-1.963
46,-14.725,-14.304,-3.215
48,-16.614,-15.596,-4.737
50,-16.313,-14.605,-8.511
52,-16.934,-13.803,-10.560
54,-15.078,-14.273,-11.926
56,-15.626,-13.184,-13.434
58,-14.010,-12.347,-14.144
60,-12.702,-9.905,-16.643
62,-12.082,-10.167,-17.051
64,-9.940,-7.438,-18.405
66,-7.739,-5.291,-17.975
68,-6.086,-4.472,-17.789
70,-4.703,-1.397,-18.331
72,-3.313,-0.128,-16.233
74,0.457,2.445,-15.580
76,2.415,4.510,-15.659
78,3.116,6.339,-13.981
80,5.707,7.188,-12.937
82,8.153,9.618,-10.352
84,10.765,11.323,-8.328
86,12.477,13.126,-6.292
88,12.330,14.411,-4.678
90,14.134,14.927,-0.774
92,15.206,14.861,0.385
94,16.107,17.120,3.291
96,18.278,16.413,4.766
98,17.615,16.658,6.962
100,18.173,16.098,10.827
