percent,ankle,knee,hip
0,13.577,29.792,8.837
2,13.809,27.242,10.711
4,11.747,26.595,12.301
6,11.250,24.661,12.389
8,9.015,21.266,14.855
10,7.053,17.972,14.984
12,4.787,14.875,14.857
14,3.559,12.210,16.520
16,1.855,9.341,16.411
18,-0.713,4.612,15.583
20,-2.667,1.567,15.802
22,-3.296,-2.696,15.937
24,-6.781,-5.030,14.529
26,-6.999,-9.511,13.663
28,-9.824,-12.072,12.877
30,-10.738,-16.062,10.921
32,-12.171,-18.388,8.524
34,-11.748,-20.798,7.305
36,-13.901,-22.827,6.826
38,-14.038,-24.951,3.510
40,-14.906,-25.829,2.650
42,-13.439,-27.610,1.024
44,-13.152,-27.478,-0.878
46,-14.378,-28.671,-2.478
48,-12.002,-27.755,-5.221
50,-11.243,-26.863,-6.386
52,-10.665,-25.864,-8.392
54,-10.275,-24.539,-10.598
56,-8.971,-21.808,-11.502
58,-6.141,-19.825,-11.911
60,-5.504,-16.259,-13.783
62,-3.346,-14.445,-12.693
64,-1.419,-10.745,-13.285
66,1.330,-7.230,-13.917
68,2.369,-3.728,-14.375
70,3.763,0.874,-14.399
72,5.506,4.521,-12.476
74,7.091,7.589,-11.491
76,9.288,10.821,-11.470
78,10.779,15.208,-9.918
80,12.144,17.029,-8.362
82,14.481,20.244,-7.004
84,15.357,23.946,-6.357
86,14.518,25.467,-4.079
88,16.313,27.963,-2.436
90,16.887,29.641,-0.357
92,16.228,29.746,1.827
94,15.432,30.230,4.045
96,15.433,31.269,4.939
98,15.683,29.953,7.835
100,13.251,29.879,7.749
