percent,ankle,knee,hip
0,10.605,15.902,14.615
2,11.077,16.103,13.629
4,10.813,16.120,10.718
6,12.348,16.624,6.782
8,12.772,15.309,5.483
10,11.854,15.568,2.845
12,11.613,13.877,-1.188
14,10.815,12.221,-3.908
16,9.131,12.357,-6.499
18,9.969,11.200,-10.143
20,8.367,10.005,-10.921
22,5.996,7.500,-13.295
24,6.332,5.337,-15.358
26,5.343,3.652,-18.488
28,3.702,1.523,-20.094
30,1.727,0.866,-20.608
32,0.532,-0.805,-21.788
34,-0.590,-3.345,-22.693
36,-2.690,-4.082,-21.181
38,-4.490,-6.273,-21.245
40,-4.510,-7.503,-21.461
42,-5.255,-9.280,-20.812
44,-6.982,-10.841,-19.111
46,-7.873,-11.521,-17.958
48,-8.390,-13.009,-14.725
50,-9.080,-13.797,-13.276
52,-9.880,-14.087,-10.253
54,-9.355,-14.115,-7.707
56,-9.417,-13.174,-6.768
58,-10.729,-12.754,-2.462
60,-9.839,-12.304,-0.770
62,-8.682,-12.845,3.168
64,-8.041,-10.284,6.243
66,-7.307,-10.096,9.174
68,-6.194,-9.004,10.649
70,-6.799,-7.215,13.760
72,-5.494,-5.846,16.756
74,-2.919,-3.804,18.412
76,-2.824,-2.733,20.607
78,-0.616,-0.157,20.713
80,-0.648,1.209,21.882
82,2.449,4.186,24.077
84,3.693,4.250,23.822
86,3.739,6.536,23.533
88,5.266,9.423,22.972
90,5.895,9.793,22.887
92,7.084,12.206,23.196
94,7.921,13.603,20.600
96,9.790,13.090,19.307
98,9.497,14.762,18.227
100,10.561,15.232,14.925
