percent,ankle,knee,hip
0,13.789,18.939,9.078
2,11.962,19.076,10.376
4,12.223,21.271,10.605
6,9.645,22.934,10.882
8,9.597,22.940,12.076
10,8.107,23.891,12.944
12,5.352,23.565,12.975
14,3.922,23.355,12.541
16,2.283,24.331,12.823
18,1.598,21.464,12.303
20,-1.191,21.681,12.671
22,-1.563,19.802,11.497
24,-3.900,16.895,10.830
26,-4.447,15.539,9.406
28,-6.028,13.498,8.733
30,-6.990,11.112,7.019
32,-9.577,7.773,6.267
34,-10.422,4.659,4.633
36,-11.149,2.446,3.804
38,-11.337,-0.491,1.376
40,-12.752,-3.054,0.312
42,-11.363,-6.901,-1.586
44,-12.237,-9.410,-1.691
46,-12.022,-11.272,-3.015
48,-12.380,-13.176,-6.000
50,-12.268,-15.391,-6.836
52,-10.915,-18.646,-7.976
54,-8.959,-18.924,-8.635
56,-9.123,-20.794,-8.281
58,-8.147,-22.475,-10.492
60,-4.942,-22.604,-10.451
62,-3.856,-23.082,-11.478
64,-3.734,-21.521,-10.017
66,-0.200,-21.537,-11.291
68,0.877,-21.188,-10.684
70,3.209,-19.984,-10.604
72,2.913,-17.347,-10.233
74,5.762,-15.158,-8.720
76,6.516,-13.469,-8.541
78,7.656,-10.984,-6.737
80,8.863,-9.485,-5.702
82,10.240,-5.588,-3.336
84,12.945,-3.297,-2.797
86,12.060,-0.082,-1.968
88,13.743,3.075,0.971
90,13.978,4.871,2.538
92,14.840,7.784,2.944
94,14.629,10.236,5.394
96,13.550,13.257,5.770
98,14.601,16.204,6.961
100,13.515,17.431,8.468
