percent,ankle,knee,hip
0,13.901,27.528,25.950
2,11.664,28.863,25.783
4,10.322,29.539,24.354
6,7.599,28.694,24.203
8,5.851,28.257,22.313
10,4.728,29.093,20.229
12,2.452,27.346,20.054
14,-0.713,25.964,17.504
16,-2.326,23.723,14.428
18,-3.813,22.344,11.019
20,-5.427,19.378,8.105
22,-7.382,15.419,5.850
24,-10.100,13.575,1.851
26,-11.706,10.123,-0.060
28,-13.267,6.854,-3.373
30,-13.355,2.523,-5.842
32,-13.968,-1.497,-8.662
34,-15.633,-4.190,-12.494
36,-15.022,-7.802,-15.666
38,-15.766,-11.195,-16.932
40,-15.079,-14.166,-19.527
42,-15.579,-16.659,-20.349
44,-15.089,-20.506,-21.427
46,-12.664,-21.048,-22.634
48,-12.518,-22.782,-24.102
50,-11.103,-25.718,-24.246
52,-9.982,-26.093,-24.114
54,-8.624,-27.543,-23.053
56,-6.204,-26.205,-22.661
58,-4.714,-26.164,-21.662
60,-1.702,-25.422,-18.670
62,-0.301,-25.555,-17.858
64,1.769,-22.659,-14.122
66,3.577,-21.804,-12.180
68,5.732,-20.291,-8.885
70,7.258,-16.623,-6.701
72,9.950,-13.330,-2.891
74,12.591,-11.739,-1.451
76,13.800,-7.062,2.393
78,14.505,-4.952,5.569
80,16.382,-0.856,8.568
82,16.512,2.933,11.731
84,16.262,6.706,15.074
86,17.922,10.588,17.276
88,17.275,12.279,18.702
90,17.150,15.694,21.364
92,17.165,19.187,21.995
94,17.097,20.961,24.551
96,14.925,24.549,25.023
98,15.025,25.251,26.039
100,12.553,26.457,26.256
