percent,ankle,knee,hip
0,23.892,11.003,24.221
2,25.370,12.551,22.621
4,25.590,12.448,20.640
6,26.850,14.494,19.477
8,25.914,13.602,16.865
10,26.560,13.515,12.367
12,26.436,14.806,9.470
14,26.030,14.092,6.635
16,24.711,12.695,2.931
18,21.971,13.428,0.197
20,21.006,11.810,-3.013
22,17.696,11.100,-5.264
24,16.073,9.335,-8.609
26,13.208,8.062,-11.471
28,10.093,7.111,-15.858
30,6.155,5.346,-17.678
32,2.724,3.650,-20.600
34,0.380,2.650,-22.374
36,-2.611,1.310,-22.937
38,-5.474,-1.584,-24.784
40,-9.911,-3.606,-25.057
42,-12.406,-3.985,-25.245
44,-14.883,-6.306,-24.618
46,-17.231,-7.731,-24.284
48,-18.803,-8.503,-24.358
50,-20.828,-9.830,-22.094
52,-21.917,-11.309,-21.643
54,-22.804,-11.972,-18.247
56,-24.679,-11.241,-17.302
58,-24.324,-12.691,-13.974
60,-25.307,-13.046,-11.002
62,-23.547,-12.716,-7.867
64,-22.673,-12.978,-4.708
66,-22.305,-12.440,-1.529
68,-20.339,-9.942,1.519
70,-18.713,-9.253,5.163
72,-15.312,-9.356,8.828
74,-14.487,-6.941,10.969
76,-9.760,-7.320,13.267
78,-8.061,-5.908,16.638
80,-4.293,-3.521,18.707
82,-0.599,-2.613,22.369
84,1.778,-1.044,23.326
86,5.187,1.842,24.718
88,8.737,3.040,26.805
90,11.653,5.375,27.200
92,13.346,5.540,26.968
94,16.336,7.645,28.074
96,19.617,10.018,27.273
98,20.646,10.762,24.962
100,23.503,12.078,24.283
