percent,ankle,knee,hip
0,20.874,11.711,19.314
2,21.946,14.342,17.041
4,23.400,15.671,12.863
6,23.983,17.535,10.166
8,25.189,20.779,6.051
10,24.563,21.063,2.376
12,22.966,22.833,-1.089
14,23.928,24.034,-4.456
16,21.964,24.377,-8.883
18,19.985,23.886,-12.026
20,19.116,23.796,-13.975
22,17.564,23.806,-16.798
24,14.321,22.671,-19.920
26,11.306,22.041,-23.092
28,9.197,18.593,-23.869
30,7.261,18.484,-26.790
32,2.962,15.964,-26.661
34,1.397,13.118,-28.323
36,-1.366,9.432,-28.736
38,-3.964,7.328,-28.359
40,-6.748,4.520,-27.889
42,-10.626,1.729,-27.369
44,-12.662,-2.087,-25.447
46,-15.872,-4.146,-22.505
48,-16.872,-7.607,-19.757
50,-18.910,-9.313,-18.102
52,-20.180,-11.848,-15.914
54,-21.146,-15.177,-12.656
56,-21.668,-16.055,-7.326
58,-22.175,-17.692,-5.072
60,-21.707,-20.341,-1.803
62,-21.827,-21.077,2.948
64,-20.665,-22.665,5.946
66,-20.522,-23.241,9.820
68,-19.324,-22.786,14.255
70,-17.043,-22.241,17.121
72,-15.611,-20.735,18.794
74,-13.418,-20.423,22.344
76,-10.212,-19.081,25.504
78,-6.641,-16.784,25.848
80,-3.903,-14.766,27.628
82,-1.099,-12.716,28.623
84,0.472,-10.664,30.077
86,3.776,-9.320,30.246
88,7.138,-5.565,30.997
90,9.892,-3.097,29.863
92,11.681,0.637,29.102
94,14.163,3.560,26.949
96,16.133,6.151,24.846
98,18.926,9.009,23.411
100,20.431,12.190,20.739
