percent,ankle,knee,hip
0,17.600,25.765,7.855
2,16.578,23.631,10.305
4,16.268,20.829,14.340
6,14.207,17.888,15.981
8,12.881,14.367,17.617
10,9.965,11.344,19.793
12,7.507,7.517,21.957
14,6.171,3.506,21.579
16,3.628,-0.592,23.085
18,1.502,-4.011,24.513
20,-1.840,-7.349,25.020
22,-4.073,-9.742,24.619
24,-6.367,-12.934,23.210
26,-8.453,-16.343,21.814
28,-10.677,-19.669,21.478
30,-11.909,-21.550,20.654
32,-13.392,-23.722,17.657
34,-15.510,-25.749,15.444
36,-16.196,-27.222,12.549
38,-16.468,-28.945,9.969
40,-17.163,-27.769,7.652
42,-16.973,-27.727,4.881
44,-16.808,-28.095,2.040
46,-17.733,-27.584,-0.129
48,-16.500,-26.212,-3.412
50,-16.070,-23.602,-5.277
52,-15.420,-20.999,-8.289
54,-12.542,-19.258,-10.531
56,-12.564,-16.194,-13.822
58,-9.360,-12.135,-15.861
60,-8.046,-9.756,-16.804
62,-5.443,-5.370,-19.368
64,-4.706,-2.127,-19.895
66,-0.536,2.426,-20.761
68,0.668,5.495,-22.207
70,2.458,8.498,-21.993
72,5.214,12.579,-21.392
74,8.208,16.618,-22.027
76,10.480,18.103,-21.172
78,11.679,22.667,-19.083
80,13.385,23.680,-17.374
82,14.348,26.715,-16.685
84,16.107,27.483,-13.510
86,18.117,29.314,-11.042
88,19.460,31.083,-8.876
90,19.734,30.786,-6.318
92,20.333,30.168,-2.435
94,20.368,30.589,-1.355
96,18.512,29.139,3.277
98,18.707,26.656,5.845
100,17.754,25.418,8.866
