percent,ankle,knee,hip
0,18.940,14.119,11.682
2,17.860,14.641,12.286
4,17.842,13.813,13.357
6,19.103,13.641,15.225
8,17.182,14.205,14.595
10,16.521,12.686,14.875
12,15.011,11.582,14.769
14,13.660,10.657,15.666
16,12.545,11.093,14.224
18,10.625,9.626,14.942
20,9.163,7.350,13.186
22,7.061,6.850,12.733
24,5.671,4.791,11.235
26,2.700,4.048,9.645
28,0.334,1.439,7.928
30,-0.346,0.977,7.225
32,-2.868,-1.074,5.094
34,-6.277,-3.593,3.731
36,-7.151,-3.865,2.361
38,-9.884,-7.027,-0.357
40,-10.163,-7.667,-2.014
42,-13.570,-9.157,-4.885
44,-13.972,-10.186,-6.706
46,-15.100,-10.353,-7.708
48,-16.440,-10.415,-7.926
50,-15.452,-11.676,-10.939
52,-17.070,-12.075,-12.012
54,-17.058,-12.491,-11.749
56,-15.938,-12.217,-12.735
58,-16.084,-11.173,-12.497
60,-15.030,-10.724,-12.895
62,-13.267,-9.773,-14.604
64,-12.451,-9.699,-12.698
66,-10.267,-8.192,-13.072
68,-10.387,-7.941,-12.940
70,-7.047,-6.718,-11.438
72,-4.677,-5.240,-10.112
74,-2.479,-3.708,-8.908
76,-0.248,-0.591,-7.964
78,1.969,-0.639,-6.865
80,3.865,2.147,-3.922
82,5.462,3.380,-2.534
84,7.549,5.536,-1.565
86,9.257,6.823,0.658
88,11.486,7.220,2.658
90,12.257,9.147,4.166
92,15.631,10.664,6.490
94,16.562,11.700,7.033
96,17.426,12.956,9.312
98,17.669,13.763,10.084
100,17.430,13.948,12.230
