percent,ankle,knee,hip
0,4.215,18.615,7.016
2,8.043,16.349,9.835
4,10.337,14.211,12.776
6,13.510,11.868,15.724
8,17.102,8.815,17.846
10,18.490,5.716,21.074
12,20.672,3.295,22.475
14,23.714,-0.208,24.381
16,24.452,-3.463,26.332
18,25.022,-6.869,26.442
20,26.537,-9.903,26.178
22,26.546,-12.900,26.544
24,26.421,-15.266,27.217
26,26.162,-17.153,25.504
28,25.248,-19.219,24.280
30,25.157,-20.208,23.755
32,23.331,-21.195,22.239
34,21.219,-21.644,20.201
36,17.971,-23.788,17.629
38,16.565,-22.566,14.745
40,13.643,-22.082,12.243
42,11.133,-22.902,7.443
44,8.120,-20.280,5.752
46,4.719,-19.254,1.486
48,0.317,-18.386,-1.188
50,-2.575,-15.951,-5.516
52,-6.278,-14.482,-7.475
54,-9.707,-11.593,-10.891
56,-10.933,-9.988,-14.761
58,-13.577,-5.713,-15.848
60,-16.915,-3.177,-19.713
62,-18.355,0.067,-20.258
64,-20.636,2.356,-21.635
66,-23.094,5.324,-24.276
68,-24.085,8.259,-25.027
70,-25.081,10.759,-24.415
72,-25.219,14.947,-26.090
74,-24.040,15.790,-24.781
76,-25.032,19.236,-24.403
78,-24.221,19.684,-22.449
80,-22.419,21.752,-21.576
82,-21.281,23.063,-19.217
84,-19.152,23.494,-17.599
86,-17.396,24.483,-15.694
88,-13.059,24.376,-11.941
90,-11.389,24.866,-9.907
92,-7.748,24.892,-7.108
94,-5.621,23.202,-2.206
96,-2.572,21.577,-0.375
98,2.044,21.167,4.277
100,4.365,17.467,5.926
