percent,ankle,knee,hip
0,7.128,1.473,22.159
2,10.328,6.266,23.712
4,13.725,8.977,23.197
6,15.681,13.494,21.627
8,19.200,16.791,20.339
10,21.513,19.752,20.024
12,22.968,22.106,17.558
14,25.696,25.257,15.213
16,26.373,25.890,13.935
18,26.976,28.881,11.890
20,28.904,28.536,7.691
22,28.144,30.881,6.822
24,28.443,29.965,3.121
26,27.922,31.096,1.289
28,25.815,30.604,-3.380
30,23.980,28.460,-5.157
32,22.913,27.755,-7.660
34,21.049,24.710,-10.756
36,17.385,23.671,-13.242
38,14.682,21.323,-15.346
40,13.210,17.394,-16.233
42,8.977,15.211,-17.300
44,5.939,10.263,-18.882
46,2.830,8.379,-20.180
48,-1.182,4.737,-21.385
50,-5.160,0.281,-20.560
52,-8.145,-4.309,-20.982
54,-11.461,-6.550,-20.569
56,-14.611,-9.752,-19.202
58,-16.374,-13.146,-19.093
60,-18.655,-16.435,-17.254
62,-20.532,-19.006,-15.880
64,-24.206,-22.515,-13.752
66,-24.336,-25.126,-10.449
68,-26.587,-25.858,-8.784
70,-27.246,-26.628,-5.506
72,-26.726,-28.903,-3.757
74,-26.422,-28.552,-0.395
76,-25.453,-28.299,1.669
78,-25.018,-27.099,4.505
80,-22.047,-27.309,7.874
82,-21.329,-24.713,9.133
84,-18.111,-23.408,12.327
86,-16.823,-22.253,13.946
88,-12.540,-18.217,16.866
90,-9.307,-16.215,19.381
92,-6.680,-12.721,20.762
94,-3.780,-8.348,20.381
96,0.529,-4.772,22.907
98,2.480,-2.379,23.470
100,5.940,1.272,22.804
