percent,ankle,knee,hip
0,23.516,14.302,21.150
2,25.552,13.038,21.020
4,27.598,11.211,20.372
6,28.438,8.698,18.251
8,28.763,7.993,16.282
10,29.120,5.027,13.402
12,29.514,4.117,11.330
14,30.061,2.740,9.436
16,28.805,-0.844,7.662
18,26.689,-2.492,3.992
20,25.700,-4.301,2.275
22,23.688,-6.341,-1.541
24,20.145,-8.096,-3.940
26,18.422,-10.043,-7.591
28,15.860,-10.810,-10.101
30,12.545,-13.100,-11.195
32,8.123,-12.545,-14.728
34,4.179,-14.308,-16.190
36,0.344,-15.430,-17.724
38,-1.551,-14.982,-18.078
40,-6.132,-15.272,-20.011
42,-9.754,-15.124,-20.901
44,-13.300,-14.444,-21.923
46,-16.741,-14.149,-21.906
48,-18.853,-13.226,-21.367
50,-20.870,-12.693,-19.416
52,-22.946,-11.260,-18.314
54,-24.204,-9.802,-16.941
56,-27.287,-8.146,-16.727
58,-27.343,-4.917,-14.170
60,-27.621,-2.908,-11.547
62,-28.470,-1.385,-10.876
64,-27.912,0.897,-7.839
66,-25.696,1.869,-5.801
68,-25.292,4.052,-1.657
70,-22.919,6.167,0.203
72,-21.576,8.709,4.135
74,-19.626,9.039,5.237
76,-16.551,11.226,9.319
78,-12.844,12.885,10.665
80,-8.830,14.438,13.785
82,-6.363,14.723,16.504
84,-2.640,17.162,18.179
86,0.370,16.947,18.819
88,3.790,16.392,20.560
90,8.629,16.547,21.878
92,10.656,17.248,21.691
94,14.132,16.109,23.320
96,17.347,15.235,23.709
98,21.488,14.633,22.650
100,22.752,14.809,21.324
