percent,ankle,knee,hip
0,4.946,3.861,2.592
2,8.084,8.251,5.519
4,8.544,11.025,8.174
6,10.720,13.341,10.868
8,12.675,15.238,12.641
10,13.750,18.298,13.967
12,15.289,20.029,15.853
14,17.574,21.700,18.305
16,18.369,22.509,19.690
18,17.530,23.744,21.562
20,17.963,23.020,22.127
22,18.605,24.359,23.430
24,19.016,24.731,22.483
26,18.193,22.796,22.147
28,17.366,23.501,22.312
30,16.868,22.200,22.125
32,14.251,19.221,19.749
34,13.895,18.425,19.418
36,10.960,16.135,17.895
38,10.411,13.172,15.237
40,6.871,11.970,12.051
42,4.852,9.050,10.197
44,2.519,6.687,8.892
46,1.396,2.451,4.724
48,-1.061,0.728,2.481
50,-3.665,-3.174,0.008
52,-6.112,-5.673,-3.501
54,-7.648,-8.156,-5.733
56,-9.999,-11.422,-8.473
58,-11.769,-14.056,-9.765
60,-12.750,-16.287,-11.642
62,-13.956,-18.149,-14.665
64,-15.149,-18.028,-17.195
66,-15.258,-19.722,-16.970
68,-17.182,-20.451,-19.018
70,-17.593,-21.611,-19.726
72,-17.436,-22.738,-20.628
74,-16.653,-21.028,-20.991
76,-16.654,-21.090,-20.440
78,-14.835,-20.510,-20.589
80,-14.778,-20.077,-18.428
82,-12.803,-17.505,-18.208
84,-10.815,-16.993,-15.980
86,-9.491,-14.860,-14.934
88,-6.649,-12.537,-12.401
90,-5.161,-8.829,-11.609
92,-3.198,-6.073,-8.032
94,-0.679,-3.451,-5.221
96,1.567,-0.080,-2.790
98,3.690,2.669,-0.877
100,5.798,5.134,2.964
