percent,ankle,knee,hip
0,20.268,17.245,20.856
2,20.437,14.253,21.875
4,22.164,12.904,23.197
6,22.298,9.584,25.317
8,21.515,6.008,25.160
10,21.424,4.311,25.959
12,19.883,0.801,25.562
14,20.186,-2.270,25.493
16,18.593,-4.553,25.054
18,15.798,-7.750,23.998
20,14.038,-10.708,22.127
22,12.483,-11.721,20.027
24,10.301,-15.534,17.872
26,7.106,-16.599,15.527
28,4.800,-18.739,13.611
30,1.667,-19.875,10.438
32,-0.897,-21.486,7.512
34,-3.655,-21.052,5.506
36,-6.327,-22.804,2.272
38,-8.387,-21.432,-2.047
40,-10.676,-20.951,-5.133
42,-13.003,-21.123,-8.181
44,-14.273,-20.340,-11.376
46,-15.242,-18.335,-13.979
48,-17.501,-17.042,-16.682
50,-18.944,-15.504,-17.667
52,-19.399,-12.909,-19.490
54,-20.775,-9.621,-21.529
56,-20.689,-7.817,-22.626
58,-19.418,-4.922,-23.704
60,-19.302,-2.099,-25.208
62,-18.508,0.506,-24.193
64,-18.308,3.198,-23.196
66,-15.013,6.357,-24.101
68,-14.333,9.984,-21.494
70,-12.239,11.419,-21.107
72,-10.946,14.557,-18.020
74,-7.273,16.301,-16.115
76,-5.810,18.567,-14.964
78,-3.575,20.883,-12.172
80,0.446,20.913,-9.451
82,3.308,22.912,-4.768
84,5.928,24.643,-1.966
86,8.402,23.950,0.555
88,10.540,24.708,3.968
90,11.653,23.843,5.993
92,14.381,22.897,9.571
94,16.535,21.443,12.347
96,18.078,20.196,14.913
98,19.777,18.796,18.596
100,19.995,17.147,19.823
