percent,ankle,knee,hip
0,23.226,30.186,16.965
2,24.203,29.194,14.825
4,25.513,26.887,12.971
6,27.317,24.523,11.126
8,29.415,22.414,11.077
10,28.860,18.413,7.578
12,28.599,16.775,6.568
14,29.328,13.356,4.486
16,27.546,10.488,1.982
18,26.460,5.728,-0.513
20,25.377,2.046,-3.390
22,22.535,-0.783,-5.663
24,21.084,-4.950,-8.326
26,17.625,-7.855,-9.817
28,14.874,-11.323,-11.030
30,13.077,-16.150,-12.267
32,8.010,-18.853,-14.431
34,5.849,-20.772,-15.545
36,1.647,-22.594,-16.327
38,-1.573,-24.584,-16.342
40,-5.616,-25.755,-16.191
42,-8.850,-27.606,-17.187
44,-11.392,-27.992,-16.309
46,-14.170,-28.447,-16.807
48,-18.745,-27.776,-15.889
50,-20.125,-27.759,-14.793
52,-22.978,-25.577,-13.055
54,-23.362,-24.681,-10.874
56,-25.102,-22.026,-10.670
58,-26.351,-20.275,-7.325
60,-27.223,-16.668,-5.827
62,-27.358,-13.677,-3.667
64,-27.542,-11.102,-1.662
66,-25.665,-7.708,0.942
68,-24.955,-4.624,3.355
70,-23.696,-0.759,5.586
72,-22.111,2.607,6.905
74,-18.803,6.516,8.680
76,-16.036,11.054,10.627
78,-12.824,13.981,13.945
80,-10.604,16.776,13.802
82,-6.296,20.113,15.716
84,-3.810,22.720,16.978
86,-0.020,26.196,18.137
88,3.818,26.610,19.536
90,7.641,28.562,19.308
92,9.990,29.745,20.092
94,13.723,30.703,18.186
96,17.078,29.861,18.858
98,18.920,29.697,16.953
100,21.368,29.098,16.109
