percent,ankle,knee,hip
0,16.205,6.599,12.183
2,16.888,5.304,12.224
4,19.148,4.533,11.581
6,19.621,4.031,12.968
8,21.223,2.998,11.745
10,20.400,0.529,10.097
12,20.541,-0.475,10.124
14,20.322,-0.563,8.407
16,19.325,-2.219,8.680
18,20.149,-4.181,7.050
20,17.347,-5.578,4.950
22,17.297,-6.287,3.332
24,15.129,-7.123,2.478
26,13.258,-8.574,0.777
28,10.515,-9.399,-0.894
30,8.553,-9.141,-1.955
32,7.427,-9.755,-3.034
34,4.976,-9.397,-3.933
36,1.693,-9.356,-4.521
38,-0.364,-8.801,-6.813
40,-3.633,-8.798,-7.648
42,-6.020,-9.027,-8.013
44,-7.743,-8.781,-9.943
46,-9.280,-7.252,-10.587
48,-12.715,-6.252,-9.513
50,-14.883,-5.065,-11.014
52,-15.694,-4.556,-10.749
54,-16.790,-2.539,-9.836
56,-17.530,-1.517,-10.494
58,-19.088,-0.454,-9.708
60,-19.456,0.712,-8.353
62,-18.649,2.833,-8.416
64,-18.456,2.691,-6.448
66,-17.133,4.708,-6.477
68,-16.491,6.608,-4.200
70,-15.314,6.230,-3.737
72,-14.907,8.445,-3.130
74,-13.057,9.462,-0.718
76,-11.047,9.859,1.619
78,-8.797,11.141,2.402
80,-7.634,11.251,3.775
82,-4.972,11.525,5.011
84,-1.793,11.492,5.733
86,0.147,11.607,8.155
88,2.067,10.416,8.315
90,4.481,10.938,10.322
92,8.719,9.625,11.060
94,9.730,9.794,12.204
96,12.820,8.257,12.492
98,14.451,7.812,11.902
100,16.428,7.032,13.116
