percent,ankle,knee,hip
0,22.487,6.662,13.326
2,19.191,10.395,14.369
4,17.392,12.758,14.541
6,13.318,14.943,15.540
8,9.882,15.943,16.061
10,6.795,17.533,15.414
12,2.422,19.170,14.706
14,-0.074,19.639,14.742
16,-3.157,21.555,14.744
18,-7.906,21.976,14.721
20,-9.595,21.511,13.946
22,-12.539,21.102,11.622
24,-16.184,21.173,9.808
26,-18.640,20.348,10.102
28,-21.387,18.697,7.390
30,-23.212,16.385,6.879
32,-24.426,15.019,3.741
34,-25.371,13.515,2.270
36,-27.264,11.033,0.541
38,-27.959,9.917,-2.390
40,-27.697,6.772,-4.003
42,-26.178,5.184,-4.575
44,-25.926,1.011,-5.819
46,-23.145,-0.001,-8.668
48,-23.029,-3.133,-9.961
50,-19.569,-5.845,-10.401
52,-17.731,-8.483,-11.895
54,-14.158,-9.444,-12.990
56,-11.725,-12.956,-13.209
58,-8.124,-13.686,-12.692
60,-5.057,-14.961,-13.897
62,-0.585,-16.654,-13.463
64,2.274,-17.455,-12.851
66,6.397,-17.708,-12.271
68,8.138,-18.569,-11.322
70,12.215,-18.461,-12.115
72,16.220,-18.240,-10.370
74,18.670,-17.517,-9.522
76,21.444,-17.056,-7.533
78,23.059,-15.920,-4.868
80,24.451,-15.071,-4.013
82,25.981,-13.246,-2.124
84,27.460,-11.095,0.450
86,29.468,-9.986,0.688
88,28.242,-7.049,2.426
90,29.539,-4.788,5.613
92,27.664,-3.124,7.446
94,27.866,0.765,9.577
96,26.586,2.016,9.972
98,24.675,4.322,10.718
100,21.639,7.777,13.545
