percent,ankle,knee,hip
0,25.763,25.011,17.779
2,25.283,25.729,20.132
4,23.741,25.251,22.093
6,21.306,27.359,24.382
8,17.864,25.707,26.625
10,16.711,25.622,26.976
12,12.793,25.082,29.359
14,9.659,24.575,29.567
16,7.512,21.994,29.310
18,4.491,21.180,28.263
20,-0.107,18.475,28.245
22,-2.546,15.408,25.650
24,-6.284,13.286,25.863
26,-8.627,10.447,22.613
28,-12.825,6.662,20.787
30,-15.977,3.774,17.862
32,-17.689,0.226,14.751
34,-19.134,-1.810,11.715
36,-21.334,-6.268,7.227
38,-22.410,-8.518,3.830
40,-23.891,-12.321,0.299
42,-24.352,-14.462,-1.960
44,-24.718,-16.185,-5.478
46,-26.349,-19.735,-9.374
48,-24.432,-19.968,-12.529
50,-24.263,-22.411,-14.588
52,-22.788,-23.850,-18.836
54,-21.798,-25.047,-20.629
56,-18.512,-24.231,-23.633
58,-16.131,-23.881,-23.686
60,-13.827,-24.086,-25.162
62,-10.684,-24.061,-26.116
64,-7.553,-21.894,-27.165
66,-4.901,-20.933,-27.999
68,-1.949,-19.066,-26.177
70,1.762,-15.875,-25.761
72,4.594,-14.663,-24.189
74,8.630,-10.843,-22.716
76,10.736,-7.326,-19.962
78,13.983,-4.361,-18.894
80,17.313,-1.274,-16.117
82,18.925,2.106,-13.276
84,21.886,4.678,-9.260
86,23.102,6.999,-5.272
88,25.054,11.572,-1.875
90,27.136,13.938,1.919
92,28.021,16.219,5.089
94,27.131,18.803,8.246
96,27.286,20.291,12.227
98,27.918,23.582,14.186
100,25.088,24.312,17.532
