percent,ankle,knee,hip
0,16.364,26.002,27.529
2,15.757,26.049,26.122
4,12.579,25.772,25.500
6,11.313,27.392,24.296
8,8.606,25.926,22.352
10,5.165,26.972,20.486
12,3.396,24.908,16.225
14,1.442,24.518,13.805
16,-2.465,22.631,11.312
18,-5.270,20.056,8.909
20,-6.351,18.605,4.841
22,-10.337,14.941,1.317
24,-11.229,13.179,-1.914
26,-14.200,9.625,-4.553
28,-15.789,5.290,-8.939
30,-16.448,3.159,-11.609
32,-19.438,0.613,-14.787
34,-19.709,-4.391,-15.754
36,-20.353,-7.413,-19.408
38,-19.617,-10.282,-21.615
40,-20.794,-12.146,-21.995
42,-19.945,-15.438,-23.352
44,-19.006,-18.559,-24.817
46,-17.599,-19.287,-25.381
48,-17.812,-22.598,-24.877
50,-15.801,-23.292,-24.119
52,-13.766,-24.153,-24.317
54,-12.279,-25.566,-23.319
56,-9.683,-25.156,-21.617
58,-7.138,-25.360,-19.290
60,-3.991,-24.438,-16.714
62,-2.213,-23.285,-15.126
64,1.815,-21.186,-11.572
66,3.753,-20.960,-9.660
68,5.842,-17.517,-5.768
70,8.723,-14.813,-2.965
72,11.684,-12.944,0.338
74,14.360,-10.215,2.882
76,16.891,-8.060,6.786
78,17.047,-3.270,10.608
80,20.189,-0.307,13.147
82,20.059,2.432,15.133
84,22.289,5.901,19.276
86,22.262,9.562,21.684
88,23.008,11.603,23.768
90,23.275,15.609,25.362
92,22.667,17.754,25.019
94,22.223,19.514,27.625
96,19.507,22.026,28.141
98,19.422,23.689,26.462
100,17.205,24.417,27.235
