percent,ankle,knee,hip
0,15.697,11.618,29.185
2,15.881,10.553,30.355
4,16.559,7.947,29.405
6,15.899,6.160,30.948
8,14.933,5.329,30.086
10,14.983,2.586,29.079
12,12.271,1.299,28.016
14,12.160,-2.145,26.477
16,11.206,-3.038,24.600
18,9.469,-5.630,21.333
20,6.579,-6.923,18.679
22,4.565,-7.916,15.857
24,4.311,-10.170,13.035
26,2.193,-11.461,9.916
28,-0.576,-13.780,6.081
30,-2.231,-14.381,1.085
32,-4.611,-15.487,-2.027
34,-5.395,-14.897,-5.916
36,-7.660,-14.358,-8.362
38,-9.724,-16.088,-13.125
40,-9.294,-15.812,-15.331
42,-11.479,-14.595,-19.424
44,-12.358,-13.135,-21.708
46,-12.346,-13.136,-23.471
48,-13.676,-12.310,-24.723
50,-14.949,-9.111,-26.542
52,-13.443,-8.782,-27.273
54,-14.715,-6.577,-27.800
56,-12.984,-5.269,-27.934
58,-13.432,-3.095,-28.745
60,-11.297,-1.736,-27.252
62,-10.852,0.950,-26.526
64,-9.711,3.543,-24.659
66,-7.630,4.449,-21.964
68,-7.709,7.753,-20.049
70,-4.596,8.580,-16.458
72,-4.281,11.380,-14.367
74,-0.873,12.987,-9.731
76,0.421,12.953,-7.265
78,2.455,15.814,-3.878
80,3.355,16.421,0.102
82,6.780,15.528,3.052
84,8.524,17.785,8.401
86,8.478,16.608,11.749
88,11.040,17.491,15.316
90,12.946,17.204,17.105
92,13.273,15.713,19.775
94,14.437,14.807,23.494
96,15.393,15.350,25.871
98,16.236,14.167,27.097
100,16.387,12.578,27.895
