percent,ankle,knee,hip
0,21.776,7.935,10.576
2,23.535,5.302,10.358
4,25.607,5.477,9.046
6,27.489,2.982,9.373
8,28.179,2.298,6.559
10,27.000,2.372,6.546
12,27.024,-0.529,5.284
14,26.288,-1.832,3.176
16,26.005,-1.498,2.636
18,24.372,-3.123,-0.630
20,22.888,-4.551,-1.700
22,21.028,-4.782,-1.602
24,18.284,-7.324,-4.753
26,16.414,-6.849,-4.511
28,12.983,-8.811,-5.622
30,10.366,-8.888,-6.631
32,7.164,-7.793,-7.723
34,4.255,-9.137,-8.766
36,0.162,-8.250,-9.162
38,-3.660,-8.511,-9.509
40,-7.019,-9.517,-11.172
42,-9.085,-7.972,-10.769
44,-13.335,-6.963,-11.146
46,-15.532,-6.984,-10.242
48,-17.119,-5.568,-10.465
50,-19.962,-4.508,-8.978
52,-21.196,-3.246,-9.082
54,-24.159,-2.803,-7.319
56,-24.439,-0.994,-5.494
58,-24.913,-1.384,-5.142
60,-25.157,-0.023,-4.767
62,-25.010,1.063,-3.217
64,-25.800,2.950,-2.139
66,-24.522,4.288,0.210
68,-23.194,5.993,1.050
70,-21.687,7.261,2.759
72,-19.202,7.348,5.116
74,-16.179,9.072,4.946
76,-14.498,9.155,7.573
78,-12.026,10.598,8.660
80,-8.054,10.180,9.979
82,-5.794,11.535,10.537
84,-1.096,10.689,11.639
86,1.241,10.289,11.591
88,4.562,10.544,13.033
90,9.060,10.192,12.278
92,10.821,10.600,13.013
94,14.770,9.587,13.259
96,18.168,8.154,12.411
98,19.975,7.745,12.314
100,22.231,7.606,11.904
