percent,ankle,knee,hip
0,1.961,15.257,6.057
2,6.367,14.801,7.890
4,9.019,15.093,11.072
6,10.638,14.382,13.138
8,14.782,13.862,15.018
10,15.701,11.692,15.089
12,17.962,10.616,16.848
14,21.186,10.677,19.297
16,22.208,7.412,18.968
18,23.056,6.904,19.599
20,23.987,4.293,20.185
22,24.889,3.891,20.642
24,25.309,0.326,20.183
26,25.790,-0.657,20.944
28,25.186,-3.032,20.051
30,22.967,-3.742,18.709
32,21.157,-6.511,16.088
34,19.623,-8.546,14.348
36,17.910,-8.041,12.927
38,15.601,-9.315,10.615
40,13.745,-11.247,9.025
42,10.887,-11.573,6.699
44,8.822,-12.304,4.479
46,5.633,-13.434,2.015
48,2.366,-14.493,-1.991
50,-0.700,-12.800,-3.708
52,-3.694,-14.474,-6.731
54,-6.162,-12.264,-7.825
56,-10.251,-11.756,-10.949
58,-12.913,-11.499,-12.751
60,-14.499,-10.838,-14.218
62,-17.374,-8.405,-14.800
64,-18.227,-8.533,-16.655
66,-19.869,-6.496,-17.732
68,-21.348,-3.616,-19.309
70,-22.286,-3.467,-19.117
72,-22.284,-0.402,-19.031
74,-23.252,1.245,-18.258
76,-23.058,3.339,-18.932
78,-23.274,4.927,-17.854
80,-20.949,6.843,-16.296
82,-20.227,7.864,-14.811
84,-19.145,10.277,-12.464
86,-17.395,10.372,-10.795
88,-15.217,11.772,-8.756
90,-12.508,12.445,-6.092
92,-9.535,13.814,-3.494
94,-7.066,15.811,-1.132
96,-3.905,14.519,1.269
98,-0.364,16.143,3.280
100,2.393,15.187,5.892
