percent,ankle,knee,hip
0,16.946,20.393,27.445
2,16.688,20.467,26.909
4,15.507,19.730,26.126
6,14.049,18.805,26.688
8,13.938,16.542,24.695
10,12.733,14.925,23.264
12,10.811,14.365,21.049
14,8.876,11.548,19.550
16,7.907,10.794,17.965
18,4.170,7.636,13.916
20,2.710,5.748,12.249
22,1.880,3.835,8.790
24,-0.663,1.122,4.479
26,-3.347,-0.745,2.441
28,-5.830,-2.705,-2.083
30,-7.133,-5.793,-4.343
32,-8.545,-7.798,-7.009
34,-10.680,-10.790,-10.122
36,-10.758,-12.342,-14.480
38,-12.818,-13.173,-15.443
40,-13.932,-14.129,-18.560
42,-14.115,-15.775,-19.888
44,-14.382,-17.029,-22.402
46,-14.882,-17.860,-24.666
48,-14.541,-18.735,-24.596
50,-15.773,-17.675,-24.392
52,-15.477,-17.716,-25.485
54,-14.056,-17.800,-24.228
56,-12.145,-15.565,-24.286
58,-10.936,-15.344,-22.797
60,-9.794,-14.324,-22.271
62,-7.765,-11.987,-19.108
64,-6.404,-9.816,-17.735
66,-5.039,-9.323,-16.214
68,-2.995,-6.690,-13.533
70,-2.009,-4.859,-10.052
72,0.387,-1.014,-5.747
74,3.617,0.646,-4.287
76,5.573,2.891,-0.782
78,7.482,6.100,4.170
80,9.063,8.065,5.780
82,10.510,8.952,9.843
84,12.657,12.629,12.828
86,14.554,12.795,15.418
88,15.465,15.934,17.550
90,16.055,16.531,21.560
92,16.000,17.709,22.251
94,17.737,19.706,23.550
96,17.064,18.943,25.737
98,18.148,19.442,27.578
100,18.153,19.474,27.568
