percent,ankle,knee,hip
0,16.338,3.464,14.898
2,17.555,6.343,15.693
4,17.211,9.117,14.022
6,17.377,10.415,14.453
8,18.823,12.366,13.760
10,17.414,13.197,13.465
12,17.443,14.114,11.495
14,17.282,15.661,10.638
16,16.819,16.103,8.525
18,13.719,16.325,7.699
20,12.658,16.871,6.707
22,11.841,17.519,5.461
24,9.167,17.002,4.068
26,8.843,17.619,1.232
28,6.181,16.254,-0.674
30,3.370,15.551,-2.020
32,2.658,14.818,-4.553
34,-1.474,12.333,-4.901
36,-3.307,12.141,-6.321
38,-4.942,10.326,-7.459
40,-7.164,7.799,-10.175
42,-8.664,5.793,-11.097
44,-10.932,3.801,-12.225
46,-10.997,1.371,-11.244
48,-12.222,-1.080,-13.401
50,-15.289,-2.749,-12.554
52,-14.669,-4.007,-13.081
54,-15.989,-5.777,-11.924
56,-15.503,-8.362,-12.091
58,-17.129,-9.267,-12.089
60,-15.295,-11.762,-10.033
62,-16.526,-11.838,-10.293
64,-14.071,-12.967,-8.576
66,-14.923,-13.886,-7.122
68,-12.831,-15.504,-6.800
70,-11.838,-15.771,-4.140
72,-8.762,-16.482,-3.586
74,-7.959,-14.924,-1.287
76,-6.265,-14.443,-0.291
78,-3.436,-13.639,2.004
80,-1.809,-13.287,3.286
82,0.382,-12.207,6.777
84,2.187,-11.792,8.038
86,5.510,-10.465,9.330
88,6.830,-7.898,9.856
90,8.373,-6.208,12.456
92,10.438,-3.120,11.996
94,12.283,-2.693,13.142
96,14.056,-0.313,13.701
98,14.411,2.216,15.264
100,16.397,4.328,15.653
