percent,ankle,knee,hip
0,28.950,27.728,17.000
2,28.687,26.320,18.057
4,29.954,24.993,19.083
6,28.227,21.995,19.356
8,28.454,18.907,19.369
10,27.574,16.000,18.619
12,25.441,14.023,17.442
14,23.925,10.102,17.289
16,22.174,5.514,16.437
18,19.034,3.000,14.899
20,17.873,-1.284,12.408
22,14.846,-3.599,10.101
24,10.865,-7.604,8.067
26,8.205,-11.957,5.827
28,4.379,-15.363,4.585
30,1.371,-18.263,2.772
32,-3.695,-19.299,-0.314
34,-5.769,-22.013,-2.940
36,-9.423,-23.912,-4.172
38,-12.396,-26.683,-5.936
40,-15.310,-27.763,-7.974
42,-19.171,-27.864,-10.991
44,-20.392,-27.943,-11.560
46,-23.323,-27.434,-13.611
48,-24.303,-26.025,-14.077
50,-25.534,-25.502,-15.213
52,-26.303,-25.046,-15.766
54,-28.064,-22.489,-17.241
56,-27.206,-20.759,-16.902
58,-27.294,-16.407,-17.991
60,-26.375,-15.221,-16.897
62,-24.946,-10.788,-15.782
64,-21.963,-7.686,-14.031
66,-20.641,-4.252,-14.478
68,-17.371,-1.129,-12.482
70,-15.904,2.596,-11.206
72,-12.815,5.452,-8.023
74,-8.263,9.212,-6.365
76,-6.408,14.275,-3.899
78,-2.787,15.799,-2.592
80,2.191,19.848,0.473
82,5.268,21.353,1.326
84,9.207,24.261,5.466
86,12.899,27.005,6.595
88,15.180,27.687,8.653
90,17.858,29.089,11.637
92,21.695,29.579,12.434
94,23.251,30.224,14.875
96,25.449,29.896,16.451
98,26.117,28.872,16.986
100,28.106,27.545,18.989
