percent,ankle,knee,hip
0,13.897,15.470,4.067
2,15.842,16.571,5.776
4,18.325,18.627,7.703
6,19.789,18.407,8.614
8,20.432,19.424,10.266
10,22.688,19.926,11.430
12,22.750,20.915,12.333
14,23.990,21.483,13.367
16,23.154,20.982,12.303
18,24.223,18.919,14.327
20,23.239,18.295,13.052
22,21.797,17.640,13.594
24,21.013,15.126,13.365
26,19.841,14.290,12.239
28,18.212,12.211,11.674
30,16.496,9.663,12.107
32,13.834,7.493,10.944
34,10.008,5.648,9.856
36,7.577,3.112,7.409
38,4.864,0.657,6.352
40,2.267,-1.273,6.414
42,0.483,-4.820,4.312
44,-3.467,-6.683,1.371
46,-6.441,-8.575,1.484
48,-8.720,-10.701,-0.870
50,-12.136,-13.930,-1.803
52,-12.584,-13.834,-3.277
54,-16.476,-17.049,-5.011
56,-17.016,-17.584,-6.523
58,-18.354,-17.543,-7.464
60,-20.245,-18.328,-8.033
62,-21.281,-19.633,-9.808
64,-22.332,-18.718,-10.344
66,-22.464,-17.546,-10.762
68,-20.762,-18.555,-12.010
70,-21.469,-16.777,-12.603
72,-19.390,-15.186,-11.926
74,-18.646,-13.303,-12.023
76,-18.147,-12.174,-11.087
78,-15.532,-10.240,-9.476
80,-13.515,-8.222,-10.621
82,-11.876,-5.435,-9.491
84,-8.002,-2.455,-8.343
86,-5.316,-0.221,-6.998
88,-2.474,2.125,-4.626
90,-0.873,4.720,-4.059
92,3.286,7.040,-2.388
94,5.984,8.487,0.159
96,8.500,10.774,1.487
98,9.820,14.069,2.074
100,12.326,15.251,5.424
