percent,ankle,knee,hip
0,16.909,11.494,29.059
2,15.158,12.392,29.442
4,11.698,10.401,30.417
6,9.959,10.954,29.360
8,7.265,9.511,28.734
10,3.320,10.376,28.822
12,-0.038,9.220,26.574
14,-3.250,8.546,25.012
16,-5.763,6.699,22.192
18,-9.783,5.457,20.006
20,-11.424,4.743,15.801
22,-15.292,2.266,12.957
24,-16.014,0.494,10.244
26,-19.675,0.125,5.863
28,-19.794,-0.423,1.473
30,-21.232,-2.501,-1.942
32,-23.511,-3.990,-5.235
34,-24.650,-4.083,-8.551
36,-24.653,-6.081,-12.428
38,-24.344,-6.409,-14.714
40,-23.762,-8.425,-17.944
42,-21.874,-9.145,-21.165
44,-20.468,-7.994,-22.523
46,-19.493,-9.966,-24.963
48,-17.989,-10.158,-27.422
50,-16.286,-10.424,-27.033
52,-12.423,-8.722,-27.583
54,-11.361,-8.640,-28.571
56,-7.822,-9.022,-28.119
58,-4.579,-8.329,-27.907
60,-1.433,-7.562,-25.011
62,2.325,-7.309,-24.557
64,4.384,-5.126,-22.880
66,7.452,-4.204,-19.768
68,11.262,-4.053,-17.617
70,13.541,-1.205,-14.803
72,15.990,-0.887,-10.891
74,18.943,0.396,-7.709
76,21.787,2.050,-3.038
78,21.849,2.901,-0.354
80,24.208,4.748,3.053
82,25.374,6.347,6.433
84,26.143,6.732,9.819
86,25.981,8.333,13.419
88,25.819,9.463,16.694
90,25.332,9.306,20.984
92,24.280,9.590,23.091
94,22.656,10.051,24.699
96,21.329,12.342,26.052
98,20.703,11.210,27.615
100,17.617,11.552,30.143
