percent,ankle,knee,hip
0,12.615,9.711,15.673
2,13.481,13.231,15.411
4,13.119,16.529,16.472
6,13.363,20.189,15.336
8,13.172,21.801,14.897
10,13.776,24.493,14.181
12,12.101,27.995,13.177
14,12.139,28.892,11.102
16,10.975,28.926,9.262
18,10.489,29.929,7.624
20,9.586,30.819,6.323
22,8.278,30.438,5.370
24,6.530,28.850,3.277
26,4.721,29.152,0.618
28,3.653,26.795,-1.220
30,1.245,25.121,-2.832
32,-0.318,21.300,-4.739
34,-0.858,18.804,-6.397
36,-2.860,15.989,-7.625
38,-4.125,13.418,-9.393
40,-6.232,8.940,-11.431
42,-7.633,6.318,-12.389
44,-8.825,3.421,-12.812
46,-9.007,-0.566,-13.020
48,-9.707,-5.173,-14.335
50,-9.776,-8.023,-13.757
52,-10.592,-11.534,-14.590
54,-11.356,-14.447,-14.275
56,-11.323,-17.271,-14.056
58,-11.074,-21.196,-11.816
60,-9.927,-22.959,-11.967
62,-10.831,-24.920,-10.034
64,-9.562,-26.571,-8.641
66,-9.050,-28.235,-7.425
68,-7.417,-28.002,-6.842
70,-6.968,-28.525,-4.493
72,-5.378,-27.932,-1.617
74,-4.132,-28.181,-1.048
76,-2.079,-27.167,2.005
78,-0.380,-24.692,3.498
80,-0.094,-22.627,5.248
82,2.489,-20.823,7.225
84,3.123,-16.957,8.960
86,5.282,-13.507,9.950
88,5.942,-11.131,11.787
90,7.497,-8.602,12.743
92,9.669,-3.396,13.554
94,9.699,-0.725,14.084
96,11.000,3.604,15.028
98,11.191,7.436,16.105
100,13.104,9.474,14.839
