percent,ankle,knee,hip
0,25.903,19.923,15.338
2,23.625,18.413,14.129
4,23.063,15.967,13.239
6,19.517,12.912,10.212
8,15.725,10.783,8.479
10,13.538,7.096,6.763
12,10.441,4.042,4.165
14,6.663,2.548,2.291
16,2.899,-1.938,0.553
18,-0.602,-4.068,-3.131
20,-4.907,-6.290,-4.316
22,-7.710,-9.795,-6.219
24,-12.883,-11.542,-9.181
26,-15.927,-14.937,-10.339
28,-18.150,-17.440,-12.958
30,-20.547,-18.771,-14.446
32,-23.885,-21.256,-14.641
34,-24.500,-22.157,-16.236
36,-25.596,-22.891,-17.236
38,-27.157,-22.865,-17.227
40,-27.621,-23.796,-17.910
42,-29.487,-21.981,-16.819
44,-27.513,-23.041,-16.874
46,-27.205,-22.073,-14.975
48,-27.139,-20.446,-15.007
50,-25.240,-19.076,-13.781
52,-23.136,-16.365,-12.480
54,-19.610,-14.508,-10.891
56,-17.000,-11.158,-8.559
58,-13.561,-9.431,-6.376
60,-11.320,-6.274,-3.561
62,-7.294,-2.687,-2.279
64,-3.896,0.720,0.937
66,-1.273,3.192,1.672
68,4.090,5.658,5.466
70,7.766,9.058,6.035
72,10.823,12.533,8.417
74,13.601,14.860,11.813
76,16.287,17.233,12.072
78,20.618,19.160,15.212
80,23.353,20.965,16.277
82,24.410,22.870,17.486
84,27.490,24.221,18.918
86,28.599,23.810,18.683
88,29.657,25.305,18.549
90,30.290,24.701,19.089
92,31.448,25.737,19.119
94,30.979,24.115,19.072
96,29.977,22.767,17.148
98,28.444,21.548,17.500
100,27.414,20.575,14.996
