percent,ankle,knee,hip
0,17.482,14.515,24.184
2,16.124,15.316,21.306
4,14.709,14.295,19.987
6,13.437,13.904,17.077
8,9.935,13.800,13.606
10,9.375,13.024,8.947
12,5.807,12.994,6.589
14,2.478,12.041,1.264
16,1.673,10.207,-2.373
18,-1.564,9.317,-6.085
20,-3.398,7.844,-7.717
22,-6.112,6.592,-12.359
24,-8.962,5.885,-15.274
26,-10.747,2.444,-18.227
28,-12.759,1.719,-21.230
30,-14.511,-0.309,-22.566
32,-15.997,-1.577,-25.402
34,-18.496,-2.663,-26.316
36,-19.398,-5.998,-27.967
38,-18.501,-7.389,-27.375
40,-19.133,-8.480,-28.129
42,-20.419,-10.012,-28.955
44,-19.324,-10.786,-26.895
46,-18.088,-11.145,-26.431
48,-18.281,-11.790,-25.409
50,-15.832,-12.770,-22.230
52,-15.260,-13.043,-20.544
54,-13.152,-13.018,-17.981
56,-11.680,-12.918,-13.595
58,-8.409,-13.170,-10.966
60,-6.568,-12.796,-7.171
62,-3.074,-11.083,-4.881
64,-1.350,-10.803,0.752
66,0.734,-8.664,3.018
68,4.225,-8.570,7.172
70,5.504,-5.870,11.185
72,9.790,-5.190,13.785
74,10.465,-2.750,18.043
76,13.831,-2.334,19.363
78,15.845,0.597,22.917
80,16.613,2.082,26.082
82,18.522,3.203,26.333
84,19.923,5.118,28.153
86,20.800,6.407,30.393
88,20.531,8.266,30.097
90,20.868,10.036,30.262
92,22.560,12.258,29.816
94,21.927,12.888,29.085
96,20.340,13.096,28.422
98,18.704,13.208,26.658
100,17.595,14.042,24.732
